Farmer_ID,Age,Gender,Education_Category,Education_Level_Years,Marital_Status,Household_Size,Off_Farm_Income_NGN,Region,State,Has_Bank_Account,Has_Formal_ID,Smartphone_Owner
NGF000499,61,Male,Secondary Complete,12,Divorced,7,0.0,North East,Bauchi,False,True,False
NGF000500,26,Female,No Formal Education,0,Single,5,89000.0,North Central,Nasarawa,True,True,False
NGF000501,65,Female,Secondary Complete,12,Widowed,8,0.0,North Central,Niger,True,True,False
NGF000502,63,Female,No Formal Education,0,Married,11,60000.0,South West,Ondo,True,True,False
NGF000503,64,Male,Masters/PhD,18,Divorced,7,956000.0,North West,Kebbi,False,True,True
NGF000504,25,Male,No Formal Education,0,Widowed,3,0.0,South East,Imo,True,False,True
NGF000505,45,Male,Secondary Complete,12,Married,9,0.0,North East,Adamawa,False,True,True
NGF000506,26,Female,Secondary Complete,12,Single,2,366000.0,South South,Delta,True,False,True
NGF000507,35,Male,No Formal Education,0,Married,4,0.0,North West,Sokoto,True,False,False
NGF000508,32,Male,Primary Complete,6,Single,1,170000.0,North Central,Plateau,False,True,False
NGF000509,55,Male,No Formal Education,0,Widowed,3,72000.0,North Central,Plateau,True,False,True
NGF000510,36,Female,Primary Incomplete,3,Divorced,8,0.0,North West,Katsina,True,False,False
NGF000511,54,Male,No Formal Education,0,Married,11,67000.0,South West,Ogun,False,False,False
NGF000512,27,Male,No Formal Education,0,Married,5,0.0,North Central,Kogi,False,False,True
NGF000513,39,Female,Primary Complete,6,Married,4,0.0,South East,Imo,True,True,False
NGF000514,35,Female,Primary Incomplete,3,Married,8,120000.0,North Central,Nasarawa,True,True,True
NGF000515,44,Male,Secondary Complete,12,Married,4,0.0,South West,Ondo,False,False,True
NGF000516,32,Male,No Formal Education,0,Married,7,92000.0,North Central,Kogi,False,True,False
NGF000517,33,Male,OND/NCE,14,Single,4,0.0,North East,Adamawa,False,True,True
NGF000518,37,Male,Primary Complete,6,Married,7,0.0,North West,Kebbi,True,False,True
NGF000519,62,Female,Primary Incomplete,3,Married,3,0.0,South East,Ebonyi,False,True,True
NGF000520,27,Male,Secondary Complete,12,Married,3,402000.0,South South,Rivers,True,True,True
NGF000521,48,Male,Secondary Complete,12,Single,1,291000.0,North East,Borno,True,True,True
NGF000522,41,Male,Primary Incomplete,3,Widowed,3,69000.0,South East,Imo,True,False,True
NGF000523,47,Female,Primary Complete,6,Married,9,99000.0,South West,Ekiti,False,True,True
NGF000524,40,Male,No Formal Education,0,Married,13,0.0,North East,Adamawa,True,True,True
NGF000525,29,Male,Primary Incomplete,3,Married,2,0.0,North West,Kebbi,False,True,False
NGF000526,38,Male,Secondary Complete,12,Married,10,0.0,South East,Abia,False,False,True
NGF000527,50,Male,No Formal Education,0,Married,10,0.0,North Central,Plateau,False,False,True
NGF000528,62,Male,Secondary Complete,12,Widowed,6,297000.0,South South,Edo,False,True,True
NGF000529,61,Female,Secondary Complete,12,Widowed,4,414000.0,South East,Ebonyi,False,True,True
NGF000530,38,Female,No Formal Education,0,Widowed,4,97000.0,South East,Imo,False,True,False
NGF000531,30,Female,Secondary Incomplete,9,Married,13,198000.0,South East,Anambra,False,True,True
NGF000532,17,Male,No Formal Education,0,Single,2,0.0,South West,Ekiti,False,False,False
NGF000533,31,Male,No Formal Education,0,Married,3,61000.0,South East,Abia,True,True,True
NGF000534,58,Female,Primary Incomplete,3,Married,2,84000.0,South East,Abia,False,True,False
NGF000535,65,Male,Primary Complete,6,Married,13,103000.0,North West,Kebbi,True,False,False
NGF000536,20,Male,No Formal Education,0,Single,2,0.0,South West,Ogun,False,True,False
NGF000537,17,Female,No Formal Education,0,Single,2,0.0,North Central,Benue,True,False,True
NGF000538,29,Male,Primary Complete,6,Married,5,142000.0,South South,Rivers,True,True,True
NGF000539,51,Male,Secondary Incomplete,9,Married,3,0.0,North East,Adamawa,False,False,False
NGF000540,45,Male,Primary Incomplete,3,Married,5,0.0,North East,Yobe,True,False,True
NGF000541,49,Female,No Formal Education,0,Married,10,0.0,South West,Ogun,False,True,False
NGF000542,55,Male,OND/NCE,14,Married,4,245000.0,South East,Imo,False,False,True
NGF000543,42,Male,Primary Incomplete,3,Married,14,0.0,South West,Ondo,False,False,True
NGF000544,21,Male,Secondary Complete,12,Married,3,319000.0,South East,Enugu,True,False,True
NGF000545,30,Male,Primary Incomplete,3,Married,13,0.0,North East,Yobe,True,False,True
NGF000546,16,Male,Primary Incomplete,3,Married,2,0.0,South East,Ebonyi,False,True,True
NGF000547,38,Female,No Formal Education,0,Married,2,0.0,North Central,Nasarawa,False,True,False
NGF000548,38,Female,No Formal Education,0,Married,10,0.0,North East,Yobe,False,True,False
NGF000549,40,Male,Primary Complete,6,Married,2,201000.0,North Central,Niger,False,False,True
NGF000550,46,Female,Secondary Complete,12,Divorced,5,0.0,South East,Enugu,True,False,False
NGF000551,32,Male,Primary Incomplete,3,Married,7,0.0,North West,Kaduna,True,False,True
NGF000552,43,Male,Secondary Incomplete,9,Widowed,3,175000.0,South South,Rivers,False,True,True
NGF000553,46,Female,Primary Incomplete,3,Married,3,0.0,North East,Yobe,False,True,False
NGF000554,30,Female,Primary Incomplete,3,Married,5,0.0,South West,Ondo,False,False,False
NGF000555,54,Male,Secondary Incomplete,9,Married,2,0.0,South East,Ebonyi,True,True,False
NGF000556,49,Female,Primary Incomplete,3,Married,9,0.0,South East,Enugu,True,True,True
NGF000557,48,Male,Primary Complete,6,Married,13,0.0,North West,Kebbi,True,False,True
NGF000558,35,Male,Primary Complete,6,Married,6,201000.0,North Central,Benue,True,True,True
NGF000559,29,Female,No Formal Education,0,Married,5,53000.0,South West,Ogun,True,True,False
NGF000560,59,Male,Secondary Incomplete,9,Widowed,7,0.0,South East,Imo,True,True,True
NGF000561,46,Female,Primary Complete,6,Married,11,148000.0,South East,Ebonyi,False,True,True
NGF000562,48,Female,Primary Complete,6,Married,10,0.0,North West,Kebbi,False,True,True
NGF000563,49,Female,Primary Incomplete,3,Single,3,89000.0,South West,Ogun,False,False,True
NGF000564,28,Female,No Formal Education,0,Single,4,0.0,North Central,Plateau,True,True,True
NGF000565,38,Female,Secondary Complete,12,Widowed,7,0.0,North West,Zamfara,False,False,False
NGF000566,62,Male,No Formal Education,0,Married,3,0.0,North West,Kebbi,True,True,True
NGF000567,47,Male,OND/NCE,14,Married,11,541000.0,South East,Imo,True,False,True
NGF000568,20,Male,No Formal Education,0,Married,2,77000.0,North East,Borno,True,True,True
NGF000569,23,Female,HND/BSc,16,Single,3,0.0,North East,Borno,True,False,True
NGF000570,53,Male,Primary Complete,6,Married,2,0.0,South East,Enugu,False,True,False
NGF000571,64,Male,Primary Complete,6,Married,9,0.0,South South,Rivers,False,True,True
NGF000572,61,Male,No Formal Education,0,Widowed,10,73000.0,North Central,Plateau,True,True,False
NGF000573,37,Female,Secondary Incomplete,9,Married,13,134000.0,South East,Ebonyi,False,True,True
NGF000574,24,Female,Secondary Incomplete,9,Married,2,0.0,North Central,Kogi,True,True,False
NGF000575,48,Male,Primary Complete,6,Married,11,0.0,North West,Katsina,True,False,False
NGF000576,17,Male,No Formal Education,0,Single,1,0.0,North East,Yobe,False,True,False
NGF000577,30,Male,Primary Complete,6,Married,14,0.0,North West,Sokoto,True,True,True
NGF000578,65,Male,No Formal Education,0,Single,3,57000.0,North Central,Kwara,True,True,False
NGF000579,59,Male,No Formal Education,0,Married,4,54000.0,North East,Taraba,False,False,True
NGF000580,56,Male,Primary Complete,6,Married,12,99000.0,South West,Ekiti,True,True,True
NGF000581,47,Female,Secondary Incomplete,9,Divorced,8,0.0,South West,Ondo,False,True,False
NGF000582,65,Male,HND/BSc,16,Married,8,366000.0,South South,Cross River,True,False,True
NGF000583,18,Male,Secondary Complete,12,Single,3,0.0,South East,Abia,True,True,False
NGF000584,30,Male,Secondary Complete,12,Married,6,0.0,North Central,Nasarawa,False,True,False
NGF000585,40,Male,Secondary Complete,12,Single,3,356000.0,South East,Enugu,False,False,True
NGF000586,29,Female,Primary Complete,6,Married,6,149000.0,South South,Delta,True,True,False
NGF000587,53,Male,No Formal Education,0,Married,2,64000.0,South East,Anambra,True,True,False
NGF000588,59,Male,Primary Incomplete,3,Married,2,0.0,North East,Gombe,False,False,False
NGF000589,46,Male,Primary Incomplete,3,Widowed,5,0.0,North East,Adamawa,False,True,False
NGF000590,53,Female,No Formal Education,0,Married,2,68000.0,South East,Abia,True,True,True
NGF000591,39,Female,Primary Complete,6,Married,10,185000.0,South South,Delta,False,True,True
NGF000592,47,Male,Primary Incomplete,3,Married,2,0.0,North Central,Kogi,False,False,False
NGF000593,32,Male,OND/NCE,14,Widowed,9,0.0,South West,Ogun,False,True,False
NGF000594,43,Female,Secondary Complete,12,Married,2,0.0,North East,Gombe,True,True,False
NGF000595,48,Male,Primary Incomplete,3,Married,11,0.0,South West,Osun,False,True,False
NGF000596,49,Female,No Formal Education,0,Married,6,73000.0,North East,Bauchi,True,False,True
NGF000597,39,Male,Primary Complete,6,Widowed,8,0.0,North Central,Niger,False,True,True
NGF000598,21,Male,Primary Incomplete,3,Single,3,0.0,South West,Ekiti,True,True,True
NGF000599,43,Male,Secondary Incomplete,9,Married,4,0.0,North West,Kebbi,True,False,True
NGF000600,38,Male,Secondary Incomplete,9,Divorced,5,0.0,South West,Ogun,True,True,True
NGF000601,27,Male,No Formal Education,0,Married,3,0.0,South South,Rivers,True,True,True
NGF000602,18,Female,Primary Incomplete,3,Married,2,0.0,South South,Delta,True,True,True
NGF000603,36,Male,Secondary Incomplete,9,Married,5,0.0,South West,Ekiti,False,True,False
NGF000604,53,Female,Primary Complete,6,Single,2,163000.0,North East,Gombe,True,False,True
NGF000605,52,Male,Primary Incomplete,3,Married,9,0.0,South West,Ondo,False,True,True
NGF000606,61,Male,Secondary Complete,12,Married,13,0.0,South East,Ebonyi,False,False,False
NGF000607,50,Male,No Formal Education,0,Widowed,9,0.0,South East,Imo,True,True,True
NGF000608,47,Male,Primary Complete,6,Married,13,178000.0,South East,Abia,True,True,False
NGF000609,61,Male,Primary Complete,6,Divorced,3,204000.0,North East,Borno,True,True,False
NGF000610,64,Male,No Formal Education,0,Married,4,94000.0,South East,Ebonyi,True,True,False
NGF000611,51,Male,Secondary Complete,12,Married,3,310000.0,South East,Ebonyi,False,False,True
NGF000612,42,Male,Primary Complete,6,Married,8,0.0,North East,Bauchi,True,False,False
NGF000613,62,Male,Primary Incomplete,3,Married,2,0.0,South East,Ebonyi,False,False,True
NGF000614,51,Female,Primary Complete,6,Married,9,177000.0,South South,Akwa Ibom,False,True,True
NGF000615,64,Female,Primary Complete,6,Married,2,0.0,South East,Anambra,True,False,False
NGF000616,44,Male,Secondary Complete,12,Widowed,3,0.0,North East,Bauchi,False,False,True
NGF000617,24,Male,Primary Complete,6,Married,5,171000.0,South East,Ebonyi,False,True,False
NGF000618,31,Female,Primary Incomplete,3,Married,4,107000.0,North East,Taraba,False,False,True
NGF000619,65,Male,Secondary Complete,12,Married,6,0.0,North West,Zamfara,True,True,False
NGF000620,54,Male,Secondary Complete,12,Married,4,340000.0,North West,Kano,False,True,True
NGF000621,18,Female,Secondary Incomplete,9,Single,3,0.0,South West,Ogun,False,True,False
NGF000622,48,Male,Primary Complete,6,Widowed,7,0.0,North West,Kano,True,True,False
NGF000623,16,Male,No Formal Education,0,Single,2,0.0,South South,Delta,False,False,True
NGF000624,58,Female,Secondary Complete,12,Married,14,0.0,North Central,Niger,True,True,False
NGF000625,54,Male,Primary Complete,6,Married,4,0.0,South West,Ondo,True,True,True
NGF000626,38,Male,No Formal Education,0,Married,4,110000.0,South South,Edo,True,True,False
NGF000627,24,Male,Secondary Complete,12,Single,1,288000.0,North Central,Benue,True,False,True
NGF000628,24,Female,Secondary Complete,12,Married,4,0.0,North West,Kano,False,False,False
NGF000629,42,Male,Secondary Complete,12,Widowed,9,0.0,North East,Yobe,True,True,True
NGF000630,30,Female,Primary Complete,6,Married,9,140000.0,North East,Gombe,False,False,True
NGF000631,52,Male,Primary Incomplete,3,Single,1,110000.0,North West,Kano,True,True,True
NGF000632,58,Male,Primary Complete,6,Married,11,0.0,South West,Osun,False,False,True
NGF000633,44,Male,Primary Complete,6,Widowed,9,0.0,North West,Zamfara,True,True,False
NGF000634,49,Female,Primary Complete,6,Married,13,0.0,South West,Ogun,False,True,False
NGF000635,60,Male,No Formal Education,0,Married,4,92000.0,South East,Imo,False,False,False
NGF000636,60,Male,No Formal Education,0,Married,5,0.0,North East,Borno,True,False,True
NGF000637,65,Male,Secondary Incomplete,9,Married,4,158000.0,North East,Yobe,True,True,True
NGF000638,22,Female,No Formal Education,0,Single,4,0.0,South East,Imo,False,False,False
NGF000639,40,Male,Primary Complete,6,Married,9,0.0,North East,Gombe,True,True,False
NGF000640,52,Female,Secondary Complete,12,Married,6,414000.0,South South,Edo,True,False,False
NGF000641,29,Male,Primary Complete,6,Single,5,0.0,North Central,Kwara,True,True,False
NGF000642,60,Female,Primary Incomplete,3,Married,12,0.0,South South,Rivers,False,True,True
NGF000643,33,Female,No Formal Education,0,Widowed,4,98000.0,North East,Gombe,False,True,True
NGF000644,22,Male,OND/NCE,14,Married,4,0.0,North East,Borno,True,True,True
NGF000645,48,Male,Primary Incomplete,3,Married,12,0.0,North East,Bauchi,False,True,False
NGF000646,54,Male,Primary Complete,6,Married,4,0.0,South South,Edo,False,False,False
NGF000647,34,Male,Secondary Complete,12,Married,4,275000.0,North Central,Kwara,True,True,False
NGF000648,42,Male,No Formal Education,0,Divorced,3,0.0,South South,Akwa Ibom,False,True,True
NGF000649,57,Male,Primary Complete,6,Married,7,134000.0,South South,Cross River,False,True,True
NGF000650,64,Female,Secondary Complete,12,Married,12,0.0,North East,Adamawa,True,False,True
NGF000651,17,Male,No Formal Education,0,Single,1,0.0,North Central,Kogi,True,True,True
NGF000652,32,Male,Primary Complete,6,Married,3,149000.0,South South,Edo,False,False,True
NGF000653,52,Female,Primary Incomplete,3,Married,9,140000.0,North West,Jigawa,True,False,True
NGF000654,18,Female,No Formal Education,0,Married,2,51000.0,North West,Sokoto,False,True,False
NGF000655,27,Female,Primary Incomplete,3,Married,5,0.0,North Central,Plateau,True,False,True
NGF000656,35,Male,Primary Complete,6,Widowed,10,0.0,South East,Imo,True,True,False
NGF000657,59,Female,No Formal Education,0,Married,7,0.0,North West,Kano,True,True,False
NGF000658,57,Female,Primary Incomplete,3,Married,8,66000.0,South West,Ondo,False,True,False
NGF000659,32,Male,Masters/PhD,18,Married,8,0.0,South South,Rivers,True,False,True
NGF000660,44,Male,Primary Incomplete,3,Married,11,0.0,South South,Akwa Ibom,False,True,True
NGF000661,53,Male,Secondary Complete,12,Married,3,217000.0,North West,Kebbi,True,True,False
NGF000662,28,Male,No Formal Education,0,Married,6,0.0,South South,Edo,True,True,False
NGF000663,29,Female,Primary Complete,6,Married,5,204000.0,North Central,Nasarawa,True,True,True
NGF000664,44,Male,Secondary Complete,12,Married,8,260000.0,South West,Ondo,True,True,True
NGF000665,27,Male,Secondary Complete,12,Married,2,0.0,North West,Kebbi,True,False,True
NGF000666,25,Female,Secondary Complete,12,Widowed,2,250000.0,South West,Ondo,False,False,False
NGF000667,29,Female,Primary Complete,6,Divorced,4,144000.0,South East,Ebonyi,True,True,True
NGF000668,43,Male,Secondary Incomplete,9,Divorced,6,206000.0,North East,Taraba,True,False,False
NGF000669,18,Male,Secondary Incomplete,9,Married,2,127000.0,North West,Kano,True,True,True
NGF000670,47,Male,No Formal Education,0,Married,14,0.0,North West,Sokoto,False,False,True
NGF000671,30,Male,Secondary Complete,12,Married,6,0.0,North Central,Nasarawa,False,True,True
NGF000672,59,Male,Secondary Incomplete,9,Married,14,0.0,South West,Ogun,False,False,True
NGF000673,56,Male,Primary Incomplete,3,Married,2,106000.0,South West,Lagos,False,True,True
NGF000674,64,Male,Secondary Complete,12,Married,11,0.0,South East,Abia,True,True,True
NGF000675,40,Male,Secondary Complete,12,Married,4,0.0,South East,Imo,True,True,True
NGF000676,26,Male,No Formal Education,0,Divorced,4,57000.0,South West,Ekiti,False,True,False
NGF000677,34,Female,Primary Complete,6,Married,12,0.0,South South,Bayelsa,True,False,True
NGF000678,59,Female,No Formal Education,0,Married,4,0.0,South East,Abia,True,True,True
NGF000679,42,Male,Primary Incomplete,3,Married,11,0.0,South East,Ebonyi,True,False,True
NGF000680,36,Male,Secondary Incomplete,9,Married,2,140000.0,South West,Ekiti,False,True,True
NGF000681,25,Female,Primary Incomplete,3,Single,2,0.0,South East,Anambra,True,False,True
NGF000682,47,Female,Primary Complete,6,Single,4,129000.0,North East,Yobe,True,False,True
NGF000683,38,Male,No Formal Education,0,Married,12,69000.0,North Central,Kwara,False,True,False
NGF000684,21,Male,No Formal Education,0,Single,2,0.0,South East,Abia,True,True,False
NGF000685,63,Male,Secondary Incomplete,9,Married,13,129000.0,North East,Gombe,False,True,True
NGF000686,38,Male,Primary Complete,6,Married,9,133000.0,South East,Ebonyi,False,True,True
NGF000687,17,Female,Primary Incomplete,3,Single,3,0.0,North East,Gombe,False,False,True
NGF000688,29,Male,Primary Complete,6,Single,4,0.0,North Central,Benue,False,True,True
NGF000689,63,Male,Primary Incomplete,3,Married,13,0.0,South West,Osun,False,True,False
NGF000690,34,Male,No Formal Education,0,Married,7,0.0,North West,Jigawa,True,False,False
NGF000691,46,Female,Secondary Complete,12,Married,5,0.0,North Central,Benue,False,True,True
NGF000692,50,Male,Primary Incomplete,3,Widowed,10,0.0,South South,Delta,True,True,True
NGF000693,38,Female,Primary Complete,6,Married,3,0.0,North East,Adamawa,True,True,False
NGF000694,64,Male,Secondary Incomplete,9,Divorced,5,127000.0,South South,Edo,True,True,True
NGF000695,49,Male,Primary Incomplete,3,Married,6,0.0,North Central,FCT,False,True,True
NGF000696,54,Male,Secondary Complete,12,Widowed,10,419000.0,North Central,Kwara,False,False,True
NGF000697,55,Male,Primary Complete,6,Divorced,5,122000.0,North West,Sokoto,True,True,False
NGF000698,65,Male,Secondary Complete,12,Married,9,0.0,South East,Anambra,False,False,True
NGF000699,52,Male,No Formal Education,0,Divorced,3,0.0,South East,Ebonyi,False,True,True
NGF000700,37,Male,Primary Incomplete,3,Married,6,119000.0,South East,Ebonyi,True,True,False
NGF000701,32,Male,Secondary Complete,12,Married,12,0.0,North East,Adamawa,False,True,True
NGF000702,63,Male,Primary Complete,6,Widowed,8,137000.0,North West,Zamfara,False,True,True
NGF000703,19,Male,Secondary Incomplete,9,Married,4,279000.0,North East,Yobe,True,False,True
NGF000704,45,Female,Secondary Complete,12,Widowed,9,0.0,South South,Rivers,False,True,False
NGF000705,46,Male,No Formal Education,0,Married,2,0.0,South East,Ebonyi,True,True,True
NGF000706,21,Male,Secondary Incomplete,9,Single,2,153000.0,North Central,Benue,True,True,False
NGF000707,40,Female,Primary Complete,6,Married,5,93000.0,South West,Ondo,False,True,True
NGF000708,25,Male,Primary Incomplete,3,Married,5,0.0,North West,Sokoto,True,True,False
NGF000709,49,Female,No Formal Education,0,Married,2,0.0,North West,Katsina,False,False,True
NGF000710,17,Male,Primary Incomplete,3,Single,3,118000.0,South East,Enugu,False,False,False
NGF000711,33,Male,Secondary Incomplete,9,Widowed,2,182000.0,North Central,Kogi,True,True,True
NGF000712,27,Female,Primary Complete,6,Widowed,1,176000.0,North East,Gombe,True,True,False
NGF000713,24,Female,Secondary Complete,12,Married,3,0.0,South East,Abia,True,True,True
NGF000714,38,Male,No Formal Education,0,Married,9,0.0,South South,Rivers,True,False,False
NGF000715,35,Male,Primary Incomplete,3,Married,9,0.0,North West,Kano,True,True,True
NGF000716,25,Male,Masters/PhD,18,Single,3,942000.0,North West,Kaduna,True,False,True
NGF000717,16,Male,Secondary Incomplete,9,Single,2,170000.0,South South,Rivers,True,False,False
NGF000718,47,Male,OND/NCE,14,Married,5,0.0,South West,Ekiti,False,False,False
NGF000719,62,Male,Primary Complete,6,Widowed,3,170000.0,South South,Rivers,True,False,True
NGF000720,17,Male,Secondary Incomplete,9,Single,2,0.0,South South,Cross River,False,True,True
NGF000721,17,Female,Primary Complete,6,Single,2,0.0,North East,Gombe,True,False,True
NGF000722,48,Male,No Formal Education,0,Married,10,109000.0,North East,Taraba,False,True,True
NGF000723,23,Male,Secondary Complete,12,Married,4,0.0,South East,Anambra,True,False,True
NGF000724,48,Male,Secondary Complete,12,Married,12,0.0,South West,Ondo,False,True,False
NGF000725,55,Female,Primary Incomplete,3,Married,12,0.0,North Central,Benue,True,True,False
NGF000726,39,Female,HND/BSc,16,Married,5,375000.0,North Central,Plateau,True,False,False
NGF000727,63,Female,Primary Complete,6,Widowed,3,0.0,South West,Lagos,True,False,True
NGF000728,57,Male,Secondary Complete,12,Married,11,0.0,North Central,Nasarawa,False,False,True
NGF000729,16,Male,No Formal Education,0,Single,3,0.0,South South,Rivers,True,True,False
NGF000730,37,Male,HND/BSc,16,Married,14,391000.0,North West,Kaduna,False,True,False
NGF000731,16,Male,No Formal Education,0,Single,1,0.0,North East,Bauchi,True,True,False
NGF000732,21,Male,Secondary Complete,12,Single,2,0.0,North Central,Nasarawa,False,True,False
NGF000733,42,Male,Primary Complete,6,Married,5,179000.0,North Central,Nasarawa,False,False,True
NGF000734,45,Male,Primary Complete,6,Single,4,0.0,North Central,Benue,True,True,True
NGF000735,46,Male,No Formal Education,0,Widowed,5,0.0,South South,Cross River,True,True,True
NGF000736,55,Female,No Formal Education,0,Married,8,81000.0,North Central,Benue,True,False,False
NGF000737,62,Male,Primary Complete,6,Divorced,2,0.0,North East,Yobe,False,False,False
NGF000738,43,Male,Primary Complete,6,Married,3,0.0,North West,Kebbi,False,False,False
NGF000739,38,Male,Secondary Complete,12,Married,9,322000.0,South East,Abia,True,True,True
NGF000740,35,Male,Primary Complete,6,Married,3,91000.0,North Central,Niger,True,False,False
NGF000741,53,Male,No Formal Education,0,Married,8,0.0,North West,Zamfara,True,True,False
NGF000742,44,Male,Primary Complete,6,Married,7,208000.0,North Central,FCT,True,False,False
NGF000743,42,Male,No Formal Education,0,Married,7,105000.0,North Central,Niger,True,False,True
NGF000744,42,Female,No Formal Education,0,Widowed,9,76000.0,South West,Ekiti,True,True,False
NGF000745,63,Male,Primary Complete,6,Married,3,143000.0,South East,Imo,False,True,True
NGF000746,21,Male,Primary Incomplete,3,Married,3,68000.0,South West,Osun,False,True,False
NGF000747,55,Male,No Formal Education,0,Married,11,0.0,South East,Enugu,False,True,False
NGF000748,24,Male,Secondary Complete,12,Married,5,320000.0,North Central,Plateau,True,False,True
NGF000749,19,Male,Primary Complete,6,Single,3,0.0,South South,Delta,False,True,False
