Farmer_ID,Age,Gender,Education_Category,Education_Level_Years,Marital_Status,Household_Size,Off_Farm_Income_NGN,Region,State,Has_Bank_Account,Has_Formal_ID,Smartphone_Owner
NGF000750,46,Male,Secondary Incomplete,9,Married,8,219000.0,South East,Imo,True,False,True
NGF000751,40,Male,Primary Incomplete,3,Married,10,0.0,South West,Ondo,False,False,True
NGF000752,65,Male,Primary Incomplete,3,Married,2,81000.0,South East,Enugu,True,True,False
NGF000753,48,Female,No Formal Education,0,Married,10,0.0,North West,Kano,True,True,False
NGF000754,51,Male,No Formal Education,0,Married,2,0.0,South East,Ebonyi,False,False,False
NGF000755,17,Male,Primary Incomplete,3,Married,4,96000.0,North West,Sokoto,False,False,True
NGF000756,24,Male,No Formal Education,0,Married,2,0.0,South West,Oyo,False,False,True
NGF000757,64,Male,Secondary Complete,12,Single,4,0.0,South South,Bayelsa,False,False,True
NGF000758,62,Male,No Formal Education,0,Married,7,104000.0,North Central,Niger,False,True,False
NGF000759,65,Male,Primary Complete,6,Married,5,0.0,South West,Ondo,False,True,False
NGF000760,22,Male,No Formal Education,0,Single,4,0.0,South West,Ogun,False,True,True
NGF000761,38,Female,Secondary Incomplete,9,Married,14,185000.0,North East,Bauchi,False,True,True
NGF000762,55,Female,Primary Complete,6,Widowed,5,207000.0,South South,Rivers,True,True,True
NGF000763,49,Female,Secondary Complete,12,Married,11,297000.0,South South,Edo,True,True,True
NGF000764,57,Male,Secondary Complete,12,Single,1,0.0,North West,Kano,True,False,False
NGF000765,56,Male,No Formal Education,0,Divorced,7,0.0,North West,Kebbi,True,True,True
NGF000766,60,Male,No Formal Education,0,Married,9,0.0,South East,Abia,False,True,True
NGF000767,29,Male,No Formal Education,0,Married,2,0.0,North West,Kaduna,False,True,True
NGF000768,55,Male,No Formal Education,0,Divorced,6,0.0,South West,Ogun,True,False,False
NGF000769,22,Male,OND/NCE,14,Single,4,555000.0,South East,Imo,True,True,False
NGF000770,27,Male,Primary Incomplete,3,Married,4,66000.0,South East,Imo,True,True,True
NGF000771,55,Female,HND/BSc,16,Married,11,427000.0,South South,Delta,True,True,False
NGF000772,50,Female,Secondary Complete,12,Married,7,0.0,South West,Lagos,True,True,False
NGF000773,47,Female,Primary Incomplete,3,Married,5,0.0,North West,Kaduna,False,False,False
NGF000774,18,Female,Secondary Complete,12,Married,2,398000.0,North East,Adamawa,False,True,False
NGF000775,32,Female,Primary Complete,6,Single,4,109000.0,North West,Kebbi,True,True,True
NGF000776,24,Male,No Formal Education,0,Single,3,77000.0,South East,Imo,True,True,False
NGF000777,19,Female,Primary Complete,6,Single,1,0.0,South South,Cross River,True,True,True
NGF000778,62,Female,Secondary Incomplete,9,Married,4,163000.0,North West,Katsina,False,True,False
NGF000779,38,Male,Secondary Complete,12,Married,13,340000.0,South West,Ekiti,True,False,False
NGF000780,42,Male,Secondary Complete,12,Married,11,0.0,North West,Jigawa,True,True,True
NGF000781,40,Male,Primary Incomplete,3,Married,5,0.0,South South,Akwa Ibom,False,False,True
NGF000782,16,Male,Primary Complete,6,Single,3,129000.0,North East,Borno,True,True,True
NGF000783,35,Male,Secondary Complete,12,Married,14,0.0,South South,Akwa Ibom,True,False,False
NGF000784,61,Male,Primary Complete,6,Married,8,0.0,North West,Kaduna,False,True,True
NGF000785,36,Male,Secondary Incomplete,9,Married,8,0.0,South East,Anambra,False,True,True
NGF000786,18,Female,Primary Complete,6,Single,2,194000.0,North West,Kano,True,False,True
NGF000787,50,Male,No Formal Education,0,Single,2,92000.0,South East,Anambra,True,True,False
NGF000788,38,Male,No Formal Education,0,Married,2,0.0,South South,Rivers,True,False,True
NGF000789,34,Male,Primary Complete,6,Married,6,197000.0,North West,Katsina,True,False,True
NGF000790,35,Male,No Formal Education,0,Married,10,0.0,South South,Cross River,True,False,False
NGF000791,43,Male,OND/NCE,14,Married,13,0.0,North East,Gombe,True,True,False
NGF000792,57,Female,No Formal Education,0,Married,8,81000.0,North East,Bauchi,False,False,True
NGF000793,24,Male,Secondary Incomplete,9,Married,6,0.0,North Central,Plateau,True,True,False
NGF000794,44,Male,No Formal Education,0,Married,8,0.0,North Central,Kwara,True,True,True
NGF000795,50,Male,Secondary Incomplete,9,Widowed,5,0.0,South South,Edo,True,True,False
NGF000796,22,Male,Primary Complete,6,Married,6,102000.0,North Central,FCT,True,True,True
NGF000797,16,Female,Primary Complete,6,Single,3,0.0,South South,Edo,True,False,False
NGF000798,53,Male,Primary Complete,6,Married,5,0.0,South South,Cross River,False,True,True
NGF000799,18,Female,Primary Incomplete,3,Single,2,0.0,North West,Kaduna,True,False,False
NGF000800,41,Male,No Formal Education,0,Single,1,0.0,South West,Ogun,True,True,False
NGF000801,29,Male,No Formal Education,0,Married,5,99000.0,North West,Kano,True,True,True
NGF000802,28,Male,Primary Incomplete,3,Married,2,100000.0,North West,Kaduna,True,True,True
NGF000803,64,Male,No Formal Education,0,Divorced,3,95000.0,North East,Borno,True,True,True
NGF000804,49,Male,Primary Complete,6,Married,4,0.0,North Central,Kogi,False,True,False
NGF000805,56,Male,Primary Incomplete,3,Married,5,61000.0,North Central,Benue,True,True,True
NGF000806,60,Male,Primary Complete,6,Married,8,170000.0,North West,Sokoto,False,True,False
NGF000807,23,Female,No Formal Education,0,Married,6,0.0,North Central,Kogi,False,True,True
NGF000808,63,Male,Primary Complete,6,Married,8,0.0,North East,Bauchi,False,False,True
NGF000809,53,Male,No Formal Education,0,Married,10,56000.0,North Central,Kwara,True,True,True
NGF000810,19,Male,Primary Complete,6,Married,2,0.0,North Central,Niger,True,False,True
NGF000811,26,Male,No Formal Education,0,Married,6,0.0,North Central,Kogi,False,True,True
NGF000812,31,Male,No Formal Education,0,Married,4,0.0,North East,Borno,True,False,True
NGF000813,20,Male,Secondary Complete,12,Single,2,0.0,South East,Ebonyi,False,False,False
NGF000814,42,Male,Primary Complete,6,Married,10,0.0,North East,Adamawa,True,True,True
NGF000815,22,Male,Secondary Complete,12,Married,6,0.0,North East,Adamawa,True,False,False
NGF000816,65,Female,OND/NCE,14,Married,3,438000.0,North East,Gombe,True,False,False
NGF000817,28,Female,Primary Incomplete,3,Married,6,0.0,North Central,Kwara,False,True,False
NGF000818,59,Female,Secondary Incomplete,9,Married,9,0.0,North East,Bauchi,True,False,False
NGF000819,22,Female,Primary Incomplete,3,Divorced,1,109000.0,North East,Gombe,True,True,False
NGF000820,44,Male,Primary Incomplete,3,Married,13,0.0,North West,Jigawa,True,True,True
NGF000821,35,Male,No Formal Education,0,Married,12,0.0,South West,Lagos,False,True,False
NGF000822,53,Female,No Formal Education,0,Married,5,100000.0,South South,Bayelsa,True,True,False
NGF000823,39,Male,Secondary Incomplete,9,Married,3,261000.0,South South,Rivers,True,False,True
NGF000824,18,Female,No Formal Education,0,Single,2,0.0,North West,Jigawa,True,True,True
NGF000825,24,Male,Secondary Complete,12,Married,6,352000.0,North West,Kebbi,True,True,True
NGF000826,58,Male,No Formal Education,0,Married,8,0.0,North Central,Niger,True,True,True
NGF000827,44,Male,Primary Incomplete,3,Widowed,3,130000.0,South West,Ondo,False,True,False
NGF000828,27,Male,Primary Incomplete,3,Married,6,0.0,North Central,Kwara,True,True,True
NGF000829,56,Male,Primary Complete,6,Married,4,106000.0,North Central,Kogi,True,False,True
NGF000830,35,Male,Secondary Complete,12,Married,3,292000.0,South South,Bayelsa,True,False,True
NGF000831,45,Male,Primary Incomplete,3,Married,2,0.0,South West,Osun,True,False,False
NGF000832,17,Female,Secondary Incomplete,9,Single,3,0.0,North Central,Nasarawa,False,False,False
NGF000833,64,Male,No Formal Education,0,Married,11,98000.0,South West,Ogun,True,True,True
NGF000834,47,Male,Secondary Incomplete,9,Single,1,0.0,North Central,Kogi,True,True,False
NGF000835,56,Male,Secondary Complete,12,Married,11,0.0,North Central,Nasarawa,False,False,True
NGF000836,32,Male,No Formal Education,0,Widowed,5,87000.0,South South,Delta,True,True,True
NGF000837,37,Male,Secondary Complete,12,Married,7,0.0,North Central,Kwara,False,True,False
NGF000838,52,Male,Secondary Incomplete,9,Married,6,0.0,South West,Ekiti,True,False,True
NGF000839,45,Male,Primary Complete,6,Married,8,0.0,North Central,Kwara,False,False,True
NGF000840,18,Male,Secondary Complete,12,Married,2,298000.0,South East,Anambra,False,False,True
NGF000841,60,Male,No Formal Education,0,Married,4,111000.0,South West,Lagos,False,False,True
NGF000842,52,Male,Secondary Complete,12,Married,7,0.0,North West,Kano,True,False,False
NGF000843,62,Female,Secondary Complete,12,Married,11,296000.0,North Central,Nasarawa,False,True,False
NGF000844,51,Female,Primary Complete,6,Married,5,0.0,North Central,Benue,True,True,True
NGF000845,40,Female,Primary Complete,6,Married,3,0.0,South East,Abia,True,True,True
NGF000846,16,Male,Secondary Incomplete,9,Single,2,125000.0,South South,Cross River,True,True,True
NGF000847,47,Male,No Formal Education,0,Divorced,6,0.0,North West,Jigawa,True,False,True
NGF000848,51,Female,No Formal Education,0,Married,5,0.0,North West,Katsina,True,True,False
NGF000849,40,Male,No Formal Education,0,Widowed,6,78000.0,North East,Adamawa,False,True,True
NGF000850,34,Male,No Formal Education,0,Married,12,0.0,North West,Jigawa,False,True,True
NGF000851,50,Female,Primary Incomplete,3,Widowed,7,0.0,South South,Edo,True,True,False
NGF000852,37,Male,No Formal Education,0,Married,5,0.0,North West,Zamfara,False,False,True
NGF000853,62,Female,Primary Complete,6,Married,10,0.0,North Central,Kogi,True,True,True
NGF000854,44,Male,Secondary Incomplete,9,Married,12,0.0,North West,Kano,True,True,True
NGF000855,27,Male,Secondary Incomplete,9,Married,4,0.0,South West,Ekiti,True,False,True
NGF000856,41,Male,Secondary Complete,12,Married,9,186000.0,South South,Rivers,False,True,True
NGF000857,34,Male,Primary Complete,6,Married,10,177000.0,South South,Delta,False,True,True
NGF000858,47,Female,Primary Complete,6,Widowed,4,0.0,South East,Enugu,True,False,True
NGF000859,48,Male,Primary Complete,6,Married,7,0.0,South West,Oyo,True,True,True
NGF000860,30,Male,No Formal Education,0,Married,11,0.0,South West,Lagos,False,True,True
NGF000861,31,Male,Secondary Complete,12,Married,5,0.0,North West,Katsina,False,False,False
NGF000862,43,Male,Primary Incomplete,3,Widowed,7,108000.0,North West,Sokoto,True,True,True
NGF000863,35,Male,Primary Complete,6,Married,11,0.0,South West,Ekiti,False,True,True
NGF000864,51,Male,No Formal Education,0,Married,9,89000.0,North East,Bauchi,True,True,True
NGF000865,54,Male,Primary Complete,6,Widowed,5,0.0,South South,Edo,True,True,True
NGF000866,41,Male,No Formal Education,0,Married,8,0.0,South East,Imo,False,True,False
NGF000867,47,Male,Secondary Incomplete,9,Married,9,265000.0,South South,Delta,True,True,True
NGF000868,52,Male,No Formal Education,0,Married,4,101000.0,North West,Jigawa,False,False,True
NGF000869,25,Male,No Formal Education,0,Married,6,68000.0,North Central,FCT,True,False,True
NGF000870,57,Male,Masters/PhD,18,Married,3,490000.0,South West,Lagos,False,True,True
NGF000871,26,Male,No Formal Education,0,Married,2,83000.0,South South,Cross River,True,True,True
NGF000872,60,Female,Secondary Incomplete,9,Married,3,0.0,North West,Zamfara,True,False,True
NGF000873,30,Female,Primary Incomplete,3,Married,5,74000.0,North West,Zamfara,True,True,False
NGF000874,49,Male,Primary Complete,6,Married,6,168000.0,South West,Ekiti,True,True,True
NGF000875,55,Male,No Formal Education,0,Married,8,0.0,North West,Katsina,True,True,True
NGF000876,61,Male,No Formal Education,0,Widowed,10,0.0,South South,Akwa Ibom,False,True,True
NGF000877,28,Female,Secondary Complete,12,Single,3,402000.0,South West,Ondo,False,False,True
NGF000878,55,Male,Primary Complete,6,Married,3,0.0,South East,Ebonyi,True,True,False
NGF000879,60,Female,No Formal Education,0,Married,3,57000.0,North Central,Kwara,True,True,True
NGF000880,44,Male,Primary Complete,6,Single,1,0.0,North East,Borno,True,True,True
NGF000881,52,Male,Primary Complete,6,Married,3,0.0,North Central,FCT,True,True,True
NGF000882,59,Male,Secondary Complete,12,Married,7,389000.0,North Central,Kwara,True,False,False
NGF000883,19,Male,Secondary Incomplete,9,Single,1,0.0,North West,Kaduna,False,True,False
NGF000884,26,Male,Secondary Complete,12,Married,5,318000.0,South East,Abia,False,True,True
NGF000885,31,Male,No Formal Education,0,Married,8,69000.0,North West,Sokoto,True,True,False
NGF000886,32,Male,Primary Complete,6,Widowed,8,0.0,North West,Kebbi,False,False,True
NGF000887,35,Male,Primary Incomplete,3,Widowed,7,85000.0,North West,Sokoto,True,True,True
NGF000888,26,Female,Secondary Incomplete,9,Married,6,0.0,South South,Akwa Ibom,False,True,False
NGF000889,53,Male,Primary Complete,6,Widowed,4,0.0,North East,Yobe,True,True,True
NGF000890,64,Male,HND/BSc,16,Married,11,306000.0,South West,Ogun,False,True,True
NGF000891,62,Male,Primary Incomplete,3,Married,4,0.0,South West,Lagos,False,False,False
NGF000892,48,Male,No Formal Education,0,Married,6,0.0,South East,Anambra,True,True,False
NGF000893,27,Female,Primary Incomplete,3,Single,3,108000.0,North East,Gombe,True,True,True
NGF000894,48,Male,No Formal Education,0,Married,4,0.0,North East,Gombe,True,True,True
NGF000895,60,Female,Primary Complete,6,Divorced,7,132000.0,North West,Kebbi,False,False,False
NGF000896,58,Male,Secondary Incomplete,9,Widowed,1,216000.0,North West,Jigawa,False,True,False
NGF000897,49,Female,Secondary Complete,12,Married,6,0.0,North East,Taraba,True,True,False
NGF000898,63,Female,Secondary Complete,12,Married,8,0.0,South West,Osun,False,True,True
NGF000899,31,Male,OND/NCE,14,Married,13,0.0,South South,Akwa Ibom,True,True,True
NGF000900,39,Female,No Formal Education,0,Married,6,72000.0,North West,Kaduna,True,True,True
NGF000901,54,Male,Primary Complete,6,Single,4,204000.0,South West,Osun,True,False,True
NGF000902,42,Female,OND/NCE,14,Married,10,0.0,North East,Taraba,True,True,False
NGF000903,52,Male,No Formal Education,0,Single,3,0.0,South West,Lagos,True,False,False
NGF000904,31,Male,Primary Complete,6,Married,6,111000.0,North East,Taraba,False,True,True
NGF000905,25,Male,Secondary Incomplete,9,Married,2,0.0,South South,Edo,True,False,False
NGF000906,43,Male,Primary Complete,6,Married,8,0.0,North West,Kaduna,True,False,False
NGF000907,37,Female,Primary Incomplete,3,Married,12,108000.0,South West,Osun,True,True,False
NGF000908,51,Male,No Formal Education,0,Widowed,5,0.0,North Central,FCT,True,False,False
NGF000909,50,Female,No Formal Education,0,Divorced,2,0.0,North East,Borno,False,True,False
NGF000910,42,Female,Primary Complete,6,Married,13,168000.0,North West,Sokoto,True,False,True
NGF000911,40,Male,No Formal Education,0,Married,14,0.0,South East,Imo,False,True,False
NGF000912,22,Male,Secondary Incomplete,9,Married,3,0.0,North Central,Niger,False,True,True
NGF000913,28,Male,Secondary Incomplete,9,Divorced,2,0.0,North West,Sokoto,False,True,True
NGF000914,19,Female,Primary Complete,6,Married,2,0.0,South South,Cross River,True,True,True
NGF000915,44,Female,Secondary Incomplete,9,Married,3,0.0,North East,Taraba,True,True,True
NGF000916,43,Male,Secondary Incomplete,9,Married,14,0.0,North West,Kano,False,False,False
NGF000917,56,Female,Primary Incomplete,3,Married,11,0.0,South East,Ebonyi,False,True,True
NGF000918,55,Male,Primary Complete,6,Married,5,111000.0,North West,Jigawa,True,False,True
NGF000919,56,Male,No Formal Education,0,Married,9,0.0,North West,Jigawa,False,True,True
NGF000920,20,Male,Primary Complete,6,Single,2,0.0,North West,Zamfara,False,False,True
NGF000921,51,Male,Primary Complete,6,Married,3,0.0,South East,Ebonyi,False,True,False
NGF000922,60,Male,No Formal Education,0,Married,9,83000.0,South South,Rivers,False,False,True
NGF000923,20,Male,No Formal Education,0,Single,3,64000.0,South South,Akwa Ibom,True,True,True
NGF000924,59,Male,HND/BSc,16,Married,8,444000.0,North West,Zamfara,False,True,False
NGF000925,37,Male,Secondary Complete,12,Married,6,195000.0,South East,Enugu,True,False,True
NGF000926,17,Male,Primary Complete,6,Single,2,112000.0,North West,Sokoto,True,False,True
NGF000927,58,Male,Primary Complete,6,Married,2,158000.0,North Central,Nasarawa,False,False,True
NGF000928,57,Male,Primary Complete,6,Married,7,0.0,North East,Bauchi,False,True,False
NGF000929,43,Male,Primary Incomplete,3,Married,9,94000.0,North East,Borno,True,True,True
NGF000930,21,Male,Secondary Incomplete,9,Married,2,0.0,South East,Ebonyi,False,True,False
NGF000931,57,Female,Primary Incomplete,3,Married,12,124000.0,South West,Lagos,True,True,False
NGF000932,45,Female,No Formal Education,0,Married,5,70000.0,North East,Gombe,False,True,True
NGF000933,48,Female,Primary Incomplete,3,Divorced,4,117000.0,North Central,Nasarawa,True,True,False
NGF000934,46,Male,Secondary Complete,12,Widowed,7,182000.0,South South,Delta,False,True,False
NGF000935,56,Male,OND/NCE,14,Married,14,0.0,South South,Bayelsa,True,False,False
NGF000936,46,Male,Secondary Complete,12,Married,7,0.0,South East,Ebonyi,True,True,False
NGF000937,32,Male,No Formal Education,0,Married,5,0.0,South West,Ekiti,True,False,True
NGF000938,26,Male,Primary Complete,6,Married,6,0.0,South East,Enugu,False,True,True
NGF000939,24,Female,HND/BSc,16,Married,3,0.0,South East,Anambra,True,True,False
NGF000940,62,Male,Primary Incomplete,3,Married,2,0.0,South West,Ondo,True,False,True
NGF000941,40,Male,Primary Complete,6,Married,8,0.0,North Central,Kogi,False,False,True
NGF000942,34,Male,Primary Complete,6,Married,9,196000.0,North Central,Benue,True,True,False
NGF000943,64,Male,OND/NCE,14,Divorced,4,323000.0,South West,Osun,False,True,False
NGF000944,53,Male,Secondary Complete,12,Married,14,186000.0,North West,Sokoto,False,False,True
NGF000945,57,Male,No Formal Education,0,Married,7,0.0,North Central,Nasarawa,False,True,False
NGF000946,25,Female,No Formal Education,0,Single,5,93000.0,North West,Zamfara,False,True,True
NGF000947,21,Male,Secondary Complete,12,Single,2,409000.0,North West,Jigawa,False,False,True
NGF000948,37,Male,Masters/PhD,18,Married,11,606000.0,South South,Akwa Ibom,False,True,True
NGF000949,32,Female,Secondary Incomplete,9,Married,11,0.0,South South,Akwa Ibom,False,False,False
NGF000950,48,Female,Primary Complete,6,Married,3,0.0,North East,Yobe,False,False,False
NGF000951,23,Male,Secondary Incomplete,9,Single,3,225000.0,South East,Ebonyi,False,False,True
NGF000952,44,Female,Primary Incomplete,3,Married,8,98000.0,North East,Yobe,True,False,True
NGF000953,44,Male,Primary Complete,6,Married,4,109000.0,North West,Kano,False,False,False
NGF000954,39,Male,Primary Complete,6,Married,8,132000.0,South East,Ebonyi,True,False,True
NGF000955,49,Male,No Formal Education,0,Married,11,0.0,North Central,Nasarawa,True,False,True
NGF000956,36,Male,Primary Complete,6,Single,3,180000.0,North East,Yobe,False,True,True
NGF000957,41,Male,No Formal Education,0,Divorced,4,0.0,North Central,Kwara,True,False,True
NGF000958,58,Male,Primary Complete,6,Married,3,0.0,South West,Ondo,True,True,False
NGF000959,57,Female,Primary Incomplete,3,Married,8,0.0,North Central,Niger,True,True,False
NGF000960,16,Female,Secondary Incomplete,9,Single,2,145000.0,South East,Enugu,True,True,True
NGF000961,28,Male,No Formal Education,0,Married,2,0.0,North Central,Plateau,False,False,True
NGF000962,65,Male,HND/BSc,16,Married,7,356000.0,North East,Adamawa,True,True,False
NGF000963,38,Male,Secondary Incomplete,9,Married,13,151000.0,North East,Taraba,True,True,False
NGF000964,45,Male,Secondary Complete,12,Married,4,0.0,North Central,Niger,False,True,True
NGF000965,49,Female,Secondary Complete,12,Married,6,300000.0,North East,Taraba,False,True,True
NGF000966,64,Male,No Formal Education,0,Married,12,49000.0,North Central,Kwara,False,True,True
NGF000967,23,Male,Secondary Complete,12,Married,5,294000.0,North Central,Benue,False,True,True
NGF000968,27,Male,No Formal Education,0,Widowed,2,0.0,North West,Sokoto,False,True,True
NGF000969,64,Male,Secondary Complete,12,Married,12,0.0,North Central,Nasarawa,True,True,True
NGF000970,62,Male,Primary Incomplete,3,Married,3,0.0,North East,Adamawa,False,True,True
NGF000971,18,Male,Secondary Incomplete,9,Single,3,215000.0,North West,Kaduna,False,True,False
NGF000972,25,Male,Primary Complete,6,Married,6,158000.0,North Central,Niger,False,True,True
NGF000973,60,Male,Primary Complete,6,Widowed,4,0.0,South East,Anambra,False,True,True
NGF000974,44,Male,No Formal Education,0,Married,3,53000.0,North Central,Benue,False,True,False
NGF000975,48,Female,Primary Complete,6,Married,9,0.0,North East,Adamawa,False,True,True
NGF000976,47,Male,Primary Incomplete,3,Married,13,94000.0,South West,Ogun,False,True,False
NGF000977,43,Male,Primary Complete,6,Married,9,0.0,South West,Osun,True,False,False
NGF000978,35,Male,Primary Incomplete,3,Married,13,0.0,North Central,Nasarawa,True,False,False
NGF000979,20,Male,Primary Incomplete,3,Married,3,0.0,North Central,Plateau,True,False,False
NGF000980,58,Male,Secondary Incomplete,9,Married,12,242000.0,North East,Bauchi,True,True,False
NGF000981,18,Male,No Formal Education,0,Single,3,56000.0,South West,Ekiti,True,True,True
NGF000982,35,Male,No Formal Education,0,Married,4,0.0,North Central,Kwara,True,False,True
NGF000983,59,Male,Secondary Complete,12,Married,9,417000.0,South East,Abia,False,True,False
NGF000984,23,Male,Primary Complete,6,Married,4,0.0,South East,Abia,False,True,True
NGF000985,62,Female,Primary Complete,6,Widowed,5,167000.0,North East,Adamawa,True,True,True
NGF000986,61,Male,Primary Complete,6,Married,5,194000.0,North Central,Kwara,False,True,False
NGF000987,34,Male,No Formal Education,0,Widowed,4,0.0,North East,Borno,True,True,False
NGF000988,38,Male,Primary Incomplete,3,Married,10,81000.0,South West,Ogun,False,True,True
NGF000989,20,Female,Secondary Complete,12,Single,1,364000.0,South West,Ogun,False,True,False
NGF000990,28,Male,HND/BSc,16,Married,3,635000.0,South West,Ogun,True,True,True
NGF000991,33,Female,Primary Complete,6,Widowed,6,0.0,North East,Gombe,False,True,True
NGF000992,45,Female,Primary Complete,6,Married,13,0.0,South East,Enugu,False,False,False
NGF000993,57,Female,No Formal Education,0,Widowed,10,0.0,South South,Akwa Ibom,True,True,True
NGF000994,51,Male,No Formal Education,0,Widowed,5,0.0,North West,Kano,True,True,True
NGF000995,60,Male,Primary Incomplete,3,Widowed,8,0.0,North West,Jigawa,True,True,True
NGF000996,42,Male,Secondary Incomplete,9,Married,11,161000.0,North West,Kebbi,True,False,False
NGF000997,54,Male,No Formal Education,0,Married,9,110000.0,South South,Akwa Ibom,False,True,False
NGF000998,60,Male,No Formal Education,0,Married,10,0.0,North East,Bauchi,True,False,False
NGF000999,37,Male,Primary Incomplete,3,Married,8,0.0,South West,Ekiti,True,True,True
NGF001000,65,Male,Secondary Complete,12,Widowed,2,0.0,South South,Cross River,True,True,True
