Loan_ID,Farmer_ID,Enterprise_ID,Loan_Amount_Naira,Interest_Rate_Annual,Loan_Date,Loan_Use_Status_As_Intended,Loan_Repayment_Amount_Naira,Repayment_Date,Duration_Months,Loan_Use_Duration_Months,Credit_Worthiness_Status,Loan_Asset_Ratio,OpEx_Income_Ratio,Loan_Source,Loan_Supervision_Frequency_Visits,Distance_to_Lender_km,Disbursement_Lag_Months,Has_Defaulted,Default_Reason
L00000001,NGF000001,E0000001,220000.0,0.2,2025-02-03,,0.0,2027-02-03,24,0,Fair,2.3656,0.027,Bank,0,98.5,0,False,
L00000002,NGF000002,E0000003,1575000.0,0.16,2025-02-21,,0.0,2026-02-21,12,0,Fair,3.0,0.0377,BOA,0,87.5,2,False,
L00000003,NGF000003,E0000004,65000.0,0.23,2025-01-11,,0.0,2025-10-11,9,0,Fair,0.1073,0.3211,Fintech Platform,0,7.3,2,False,
L00000004,NGF000004,E0000005,348000.0,0.27,2022-11-20,False,170520.0,2025-11-20,36,34,Non-creditworthy,0.4696,0.1485,Microfinance,0,107.5,3,True,Illness
L00000005,NGF000005,E0000006,115000.0,0.14,2025-03-23,,0.0,2026-09-23,18,0,Good,0.935,0.1724,Bank,0,24.5,1,False,
L00000006,NGF000006,E0000007,429000.0,0.3,2024-08-02,False,205920.0,2026-08-02,24,19,Non-creditworthy,0.3743,0.2384,Microfinance,1,112.9,0,True,Market Loss
L00000007,NGF000006,E0000007,1890000.0,0.1,2025-01-23,,0.0,2025-04-23,3,0,Very Poor,1.6492,0.2384,Microfinance,0,112.9,0,True,Predicted Illness
L00000008,NGF000007,E0000008,225000.0,0.22,2025-01-13,,0.0,2026-07-13,18,0,Excellent,1.0,0.1662,Fintech Platform,0,52.1,0,False,
L00000009,NGF000008,E0000009,300000.0,0.39,2024-05-16,True,177000.0,2024-12-16,7,6,Non-creditworthy,0.5988,0.0491,Microfinance,0,25.5,1,False,
L00000010,NGF000010,E0000012,365000.0,0.16,2025-03-29,,0.0,2025-06-29,3,0,Good,0.529,0.2505,Microfinance,0,121.5,0,False,
L00000011,NGF000011,E0000013,1545000.0,0.3,2025-03-12,,0.0,2025-12-12,9,0,Poor,1.5327,0.1761,Fintech Platform,0,103.0,1,False,
L00000012,NGF000012,E0000015,380000.0,0.12,2025-04-10,,0.0,2025-10-10,6,0,Good,3.8384,0.1145,Fintech Platform,0,79.3,0,False,
L00000013,NGF000013,E0000016,162000.0,0.28,2024-11-15,False,102060.0,2026-11-15,24,20,Non-creditworthy,0.7714,1.0126,Informal Lender,2,13.6,0,False,
L00000014,NGF000015,E0000019,1250000.0,0.27,2025-01-22,,0.0,2025-10-22,9,0,Excellent,0.8384,0.5142,Cooperative,0,91.1,2,False,
L00000015,NGF000016,E0000020,395000.0,0.3,2025-03-29,,0.0,2026-03-29,12,0,Good,2.5321,0.1903,Bank,0,104.9,0,False,
L00000016,NGF000017,E0000021,185000.0,0.16,2025-04-08,,0.0,2026-04-08,12,0,Fair,0.6066,0.2349,BOA,0,50.7,0,False,
L00000017,NGF000019,E0000024,565000.0,0.28,2025-02-13,,0.0,2026-02-13,12,0,Good,0.775,0.151,Cooperative,0,43.2,2,False,
L00000018,NGF000021,E0000028,138000.0,0.19,2024-12-18,True,89700.0,2027-06-18,30,26,Non-creditworthy,0.1685,0.5593,Cooperative,0,67.0,3,False,
L00000019,NGF000021,E0000028,455000.0,0.22,2025-01-09,,0.0,2025-07-09,6,0,Good,0.5556,0.5593,Cooperative,0,67.0,0,False,
L00000020,NGF000023,E0000030,125000.0,0.12,2025-04-12,,0.0,2026-01-12,9,0,Poor,0.6614,0.4163,Cooperative,0,138.5,2,False,
L00000021,NGF000025,E0000033,6645000.0,0.31,2025-02-28,,0.0,2026-02-28,12,0,Poor,6.263,0.0476,Fintech Platform,0,10.8,1,False,
L00000022,NGF000026,E0000034,75000.0,0.18,2025-03-30,,0.0,2025-06-30,3,0,Fair,0.4717,0.3385,BOA,0,78.1,2,False,
L00000023,NGF000028,E0000037,226000.0,0.16,2025-01-31,False,110740.0,2027-07-31,30,29,Non-creditworthy,1.7519,0.0633,Bank,0,92.8,0,True,Illness
L00000024,NGF000028,E0000037,840000.0,0.2,2025-01-07,,0.0,2026-07-07,18,0,Very Poor,6.5116,0.0633,Bank,0,92.8,2,False,
L00000025,NGF000031,E0000042,2835000.0,0.32,2025-01-12,,0.0,2027-01-12,24,0,Good,5.7975,0.0357,Bank,0,104.3,1,False,
L00000026,NGF000033,E0000046,1310000.0,0.16,2025-04-04,,0.0,2026-04-04,12,0,Fair,7.7059,0.0488,Bank,0,57.8,1,False,
L00000027,NGF000034,E0000047,300000.0,0.27,2025-03-19,,0.0,2027-03-19,24,0,Good,0.9009,0.2617,Fintech Platform,0,111.2,2,False,
L00000028,NGF000035,E0000048,250000.0,0.16,2025-03-24,,0.0,2025-12-24,9,0,Poor,1.8939,0.4034,Fintech Platform,0,91.0,2,False,
L00000029,NGF000036,E0000049,335000.0,0.34,2025-01-21,,0.0,2027-01-21,24,0,Fair,1.8011,0.3961,BOA,0,132.1,2,False,
L00000030,NGF000037,E0000050,460000.0,0.26,2025-04-06,,0.0,2025-10-06,6,0,Good,2.6437,0.1339,BOA,0,8.2,1,False,
L00000031,NGF000040,E0000053,123000.0,0.26,2024-03-27,True,104550.0,2024-09-27,6,5,Creditworthy,0.173,0.292,Cooperative,1,102.5,1,False,
L00000032,NGF000042,E0000057,315000.0,0.18,2025-01-15,,0.0,2026-07-15,18,0,Excellent,2.8378,0.0391,Fintech Platform,0,98.4,0,False,
L00000033,NGF000043,E0000058,130000.0,0.14,2025-01-16,,0.0,2025-10-16,9,0,Fair,0.3308,0.2623,Bank,0,22.3,1,False,
L00000034,NGF000044,E0000059,152000.0,0.39,2023-09-20,True,118560.0,2025-08-20,23,23,Non-creditworthy,0.3593,0.4187,BOA,2,9.2,1,False,
L00000035,NGF000046,E0000061,145000.0,0.18,2025-04-29,,0.0,2025-07-29,3,0,Fair,0.3867,0.6495,Fintech Platform,0,106.4,0,False,
L00000036,NGF000049,E0000066,505000.0,0.14,2025-01-29,,0.0,2026-07-29,18,0,Fair,1.4638,0.2882,Bank,0,74.3,0,False,
L00000037,NGF000050,E0000068,440000.0,0.16,2025-01-13,,0.0,2026-07-13,18,0,Good,0.824,0.2431,BOA,0,15.1,0,False,
L00000038,NGF000051,E0000070,325000.0,0.27,2022-11-20,False,243750.0,2024-09-20,22,19,Non-creditworthy,0.5208,0.0378,Informal Lender,3,24.3,2,False,
L00000039,NGF000052,E0000072,40000.0,0.17,2025-02-23,,0.0,2025-08-23,6,0,Poor,0.6349,0.8333,Fintech Platform,0,47.9,2,False,
L00000040,NGF000054,E0000076,3535000.0,0.29,2025-05-02,,0.0,2025-11-02,6,0,Fair,4.6946,0.0289,Microfinance,0,16.7,0,False,
L00000041,NGF000055,E0000078,34000.0,0.4,2025-01-15,True,22440.0,2026-07-15,18,16,Non-creditworthy,0.3333,0.1975,Cooperative,4,27.2,0,False,
L00000042,NGF000056,E0000079,61000.0,0.17,2024-11-02,True,42700.0,2026-06-02,19,18,Non-creditworthy,0.7262,0.0405,Microfinance,3,91.8,0,False,
L00000043,NGF000057,E0000080,294000.0,0.38,2024-09-05,False,179340.0,2025-05-05,8,8,Non-creditworthy,0.5475,0.1487,Cooperative,0,40.9,1,False,
L00000044,NGF000059,E0000083,341000.0,0.37,2023-09-25,True,194370.0,2025-06-25,21,18,Non-creditworthy,0.4837,0.2123,Cooperative,3,137.8,3,False,
L00000045,NGF000059,E0000083,715000.0,0.12,2025-03-15,,0.0,2026-03-15,12,0,Poor,1.0142,0.2123,Microfinance,0,137.8,2,False,
L00000046,NGF000060,E0000085,215000.0,0.2,2024-11-21,False,133300.0,2027-06-21,31,30,Non-creditworthy,0.5348,0.3239,Informal Lender,4,69.7,1,False,
L00000047,NGF000060,E0000085,285000.0,0.14,2025-04-14,,0.0,2026-04-14,12,0,Good,0.709,0.3239,Cooperative,0,69.7,1,False,
L00000048,NGF000062,E0000088,915000.0,0.26,2025-02-27,,0.0,2026-08-27,18,0,Very Good,0.8206,0.5981,Cooperative,0,88.7,2,False,
L00000049,NGF000063,E0000089,2320000.0,0.31,2025-03-30,,0.0,2025-06-30,3,0,Very Good,2.5355,0.0264,Fintech Platform,0,45.4,2,False,
L00000050,NGF000065,E0000092,259000.0,0.31,2024-07-01,False,230510.0,2025-10-01,15,13,Creditworthy,0.881,0.0163,Informal Lender,1,132.8,1,False,
L00000051,NGF000066,E0000093,155000.0,0.14,2025-04-28,,0.0,2025-07-28,3,0,Poor,0.25,0.6312,Fintech Platform,0,26.7,2,False,
L00000052,NGF000067,E0000094,170000.0,0.29,2024-03-06,True,98600.0,2026-07-06,28,24,Non-creditworthy,1.3821,0.1295,Cooperative,1,91.2,2,False,
L00000053,NGF000068,E0000095,298000.0,0.14,2022-10-09,False,235420.0,2025-10-09,36,34,Non-creditworthy,0.6094,0.0359,Bank,2,139.7,3,False,
L00000054,NGF000069,E0000096,65000.0,0.19,2025-01-23,,0.0,2027-01-23,24,0,Good,1.8056,0.0247,Bank,0,31.3,2,False,
L00000055,NGF000070,E0000097,245000.0,0.19,2025-02-18,False,142100.0,2027-10-18,32,26,Non-creditworthy,0.5765,0.0312,Cooperative,2,94.9,3,False,
L00000056,NGF000070,E0000097,905000.0,0.19,2025-05-07,,0.0,2026-05-07,12,0,Good,2.1294,0.0312,Microfinance,0,94.9,2,False,
L00000057,NGF000071,E0000098,310000.0,0.37,2024-09-10,False,130200.0,2025-08-10,11,10,Non-creditworthy,0.5175,0.2483,Bank,0,17.0,1,True,Diversion of Funds
L00000058,NGF000071,E0000098,330000.0,0.26,2025-02-11,,0.0,2026-08-11,18,0,Very Poor,0.5509,0.2483,Cooperative,0,17.0,2,True,Predicted Low Yield
L00000059,NGF000072,E0000099,17940000.0,0.14,2025-03-25,,0.0,2026-03-25,12,0,Poor,20.2712,0.023,Bank,0,10.2,1,False,
L00000060,NGF000073,E0000101,120000.0,0.15,2025-03-29,,0.0,2025-09-29,6,0,Good,0.8696,0.7524,Microfinance,0,105.8,1,False,
L00000061,NGF000075,E0000104,30000.0,0.12,2025-02-14,,0.0,2026-02-14,12,0,Fair,0.098,0.7761,Cooperative,0,127.1,1,False,
L00000062,NGF000076,E0000105,400000.0,0.22,2025-03-22,,0.0,2026-03-22,12,0,Very Good,3.1008,0.4538,BOA,0,129.9,0,False,
L00000063,NGF000077,E0000106,50000.0,0.11,2025-03-07,,0.0,2027-03-07,24,0,Poor,0.3968,0.4607,BOA,0,65.4,0,False,
L00000064,NGF000078,E0000108,580000.0,0.13,2025-03-30,,0.0,2025-12-30,9,0,Good,1.7262,0.1684,BOA,0,35.4,0,False,
L00000065,NGF000079,E0000109,83000.0,0.21,2024-01-17,True,67230.0,2026-05-17,28,25,Creditworthy,0.9881,0.4173,Informal Lender,3,13.4,0,False,
L00000066,NGF000080,E0000110,102000.0,0.37,2024-02-13,True,52020.0,2025-04-13,14,12,Non-creditworthy,0.2099,0.2177,Cooperative,2,5.2,3,True,Diversion of Funds
L00000067,NGF000082,E0000112,80000.0,0.32,2025-01-19,,0.0,2026-07-19,18,0,Very Good,1.0667,0.0289,Fintech Platform,0,88.2,2,False,
L00000068,NGF000083,E0000113,403000.0,0.18,2023-09-05,True,265980.0,2024-03-05,6,6,Non-creditworthy,0.274,0.2484,BOA,3,26.4,1,False,
L00000069,NGF000084,E0000114,4840000.0,0.17,2025-03-24,,0.0,2025-12-24,9,0,Good,4.8594,0.0251,Fintech Platform,0,96.2,1,False,
L00000070,NGF000085,E0000116,21000.0,0.34,2023-09-05,False,15750.0,2025-03-05,18,16,Non-creditworthy,0.0808,0.4113,Microfinance,3,7.6,1,False,
L00000071,NGF000085,E0000116,50000.0,0.14,2025-02-19,,0.0,2025-11-19,9,0,Good,0.1923,0.4113,BOA,0,7.6,1,False,
L00000072,NGF000087,E0000119,1255000.0,0.18,2025-03-14,,0.0,2026-09-14,18,0,Fair,0.7648,0.2665,Fintech Platform,0,46.3,2,False,
L00000073,NGF000088,E0000121,145000.0,0.31,2022-12-31,False,133400.0,2023-08-31,8,8,Creditworthy,0.2965,0.3579,Cooperative,0,146.5,1,False,
L00000074,NGF000088,E0000121,105000.0,0.34,2025-04-03,,0.0,2026-04-03,12,0,Good,0.2147,0.3579,Fintech Platform,0,146.5,0,False,
L00000075,NGF000089,E0000123,30000.0,0.31,2025-01-14,,0.0,2025-10-14,9,0,Fair,0.375,0.1587,BOA,0,51.9,2,False,
L00000076,NGF000092,E0000128,181000.0,0.25,2022-09-26,False,123080.0,2024-10-26,25,23,Non-creditworthy,1.8854,0.0655,Microfinance,4,17.1,0,False,
L00000077,NGF000093,E0000129,1155000.0,0.31,2025-01-17,,0.0,2026-07-17,18,0,Good,2.5218,0.0257,Fintech Platform,0,57.7,1,False,
L00000078,NGF000094,E0000130,162000.0,0.36,2022-09-29,False,115020.0,2025-01-29,28,25,Non-creditworthy,0.2769,0.5962,Cooperative,0,10.1,0,False,
L00000079,NGF000095,E0000131,160000.0,0.33,2025-03-25,,0.0,2025-09-25,6,0,Fair,0.1327,0.1636,BOA,0,48.7,2,False,
L00000080,NGF000096,E0000133,745000.0,0.22,2025-01-19,,0.0,2026-01-19,12,0,Poor,1.7995,0.1378,Fintech Platform,0,121.9,0,False,
L00000081,NGF000097,E0000134,25000.0,0.18,2025-03-14,,0.0,2025-06-14,3,0,Fair,0.0781,0.2218,Cooperative,0,11.7,2,False,
L00000082,NGF000100,E0000138,1550000.0,0.23,2025-01-26,,0.0,2025-07-26,6,0,Fair,2.2302,0.0386,Fintech Platform,0,93.0,1,False,
L00000083,NGF000101,E0000139,305000.0,0.12,2025-04-19,,0.0,2025-07-19,3,0,Good,0.9159,0.2729,Microfinance,0,48.0,1,False,
L00000084,NGF000102,E0000140,297000.0,0.2,2022-08-09,True,178200.0,2025-05-09,33,33,Non-creditworthy,0.6037,0.3556,Cooperative,3,99.3,2,False,
L00000085,NGF000104,E0000142,230000.0,0.17,2024-11-04,False,119600.0,2027-10-04,35,34,Non-creditworthy,1.5333,0.0318,Microfinance,0,81.1,1,True,Diversion of Funds
L00000086,NGF000104,E0000142,465000.0,0.18,2025-04-20,,0.0,2026-04-20,12,0,Poor,3.1,0.0318,Bank,0,81.1,0,False,
L00000087,NGF000105,E0000144,266000.0,0.32,2024-09-26,False,228760.0,2026-02-26,17,17,Creditworthy,0.4368,0.2738,Cooperative,2,146.9,3,False,
L00000088,NGF000107,E0000148,5980000.0,0.1,2025-03-06,,0.0,2025-12-06,9,0,Good,5.5576,0.0424,Fintech Platform,0,76.7,1,False,
L00000089,NGF000108,E0000149,130000.0,0.19,2025-01-24,,0.0,2026-01-24,12,0,Poor,1.3978,0.0534,Microfinance,0,95.3,0,False,
L00000090,NGF000109,E0000151,1420000.0,0.14,2025-03-21,,0.0,2027-03-21,24,0,Fair,2.7734,0.0357,Bank,0,58.7,0,False,
L00000091,NGF000111,E0000153,110000.0,0.2,2025-03-10,,0.0,2025-06-10,3,0,Good,0.8594,0.2453,Cooperative,0,75.2,1,False,
L00000092,NGF000112,E0000154,85000.0,0.2,2025-03-24,,0.0,2025-06-24,3,0,Poor,0.2099,0.2615,Bank,0,44.2,0,False,
L00000093,NGF000113,E0000155,270000.0,0.12,2025-01-10,,0.0,2026-07-10,18,0,Poor,0.5882,0.5613,Microfinance,0,58.6,1,False,
L00000094,NGF000114,E0000156,420000.0,0.23,2023-07-28,True,327600.0,2025-06-28,23,23,Non-creditworthy,0.3825,0.3888,Cooperative,2,3.9,2,False,
L00000095,NGF000115,E0000158,355000.0,0.19,2025-04-27,,0.0,2027-04-27,24,0,Good,4.2262,0.1111,Cooperative,0,96.7,0,False,
L00000096,NGF000117,E0000160,45000.0,0.1,2025-03-02,,0.0,2025-09-02,6,0,Poor,0.3659,0.1992,Cooperative,0,129.9,1,False,
L00000097,NGF000120,E0000164,145000.0,0.3,2025-03-10,,0.0,2025-12-10,9,0,Very Good,2.197,0.4052,Microfinance,0,74.9,1,False,
L00000098,NGF000123,E0000170,160000.0,0.28,2025-01-21,,0.0,2027-01-21,24,0,Good,0.9756,0.4438,Cooperative,0,41.4,1,False,
L00000099,NGF000124,E0000171,385000.0,0.33,2025-04-23,,0.0,2025-10-23,6,0,Fair,1.1192,0.1145,Microfinance,0,68.5,0,False,
L00000100,NGF000126,E0000173,90000.0,0.3,2025-04-09,,0.0,2027-04-09,24,0,Poor,0.7143,0.181,BOA,0,53.1,0,False,
L00000101,NGF000127,E0000174,355000.0,0.31,2025-02-11,,0.0,2026-02-11,12,0,Good,1.1378,0.2151,BOA,0,61.0,0,False,
L00000102,NGF000128,E0000175,253000.0,0.33,2023-01-03,True,118910.0,2024-03-03,14,13,Non-creditworthy,0.9476,0.1544,Bank,3,19.1,3,True,Illness
L00000103,NGF000128,E0000175,95000.0,0.23,2025-04-04,,0.0,2026-01-04,9,0,Poor,0.3558,0.1544,Fintech Platform,0,19.1,2,False,
L00000104,NGF000132,E0000181,20000.0,0.18,2023-04-21,True,10000.0,2024-08-21,16,14,Non-creditworthy,0.6667,0.3056,BOA,4,119.6,1,True,Low Yield
L00000105,NGF000132,E0000181,50000.0,0.14,2025-01-22,,0.0,2025-07-22,6,0,Poor,1.6667,0.3056,Cooperative,0,119.6,1,False,
L00000106,NGF000134,E0000183,295000.0,0.13,2025-03-09,,0.0,2026-09-09,18,0,Fair,0.2679,0.2358,Fintech Platform,0,3.1,1,False,
L00000107,NGF000135,E0000185,174000.0,0.31,2024-09-18,True,165300.0,2026-08-18,23,19,Creditworthy,0.3791,0.1759,Cooperative,4,50.0,1,False,
L00000108,NGF000135,E0000185,505000.0,0.32,2025-03-13,,0.0,2026-09-13,18,0,Excellent,1.1002,0.1759,Microfinance,0,50.0,0,False,
L00000109,NGF000136,E0000186,215000.0,0.25,2025-01-23,,0.0,2026-07-23,18,0,Excellent,1.2647,0.2963,BOA,0,82.4,1,False,
L00000110,NGF000137,E0000188,204000.0,0.36,2023-07-14,True,177480.0,2026-05-14,34,33,Creditworthy,0.9231,0.0565,Informal Lender,3,23.1,0,False,
L00000111,NGF000137,E0000188,420000.0,0.35,2025-04-22,,0.0,2026-04-22,12,0,Very Good,1.9005,0.0565,BOA,0,23.1,2,False,
L00000112,NGF000139,E0000192,35000.0,0.34,2025-02-13,,0.0,2026-02-13,12,0,Fair,0.1316,0.1357,Microfinance,0,13.3,0,False,
L00000113,NGF000140,E0000193,35000.0,0.21,2024-03-04,True,30800.0,2026-08-04,29,24,Creditworthy,0.2059,0.4797,Bank,3,61.7,3,False,
L00000114,NGF000140,E0000193,40000.0,0.15,2025-04-19,,0.0,2027-04-19,24,0,Excellent,0.2353,0.4797,Fintech Platform,0,61.7,1,False,
L00000115,NGF000141,E0000194,245000.0,0.13,2024-12-28,False,105350.0,2027-04-28,28,26,Non-creditworthy,0.6282,0.1221,Cooperative,3,122.2,3,True,Illness
L00000116,NGF000141,E0000194,155000.0,0.17,2025-04-30,,0.0,2025-10-30,6,0,Very Poor,0.3974,0.1221,Microfinance,0,122.2,1,False,
L00000117,NGF000142,E0000195,135000.0,0.21,2025-05-05,,0.0,2026-05-05,12,0,Good,1.875,0.0383,Fintech Platform,0,138.3,0,False,
L00000118,NGF000145,E0000200,780000.0,0.29,2025-04-19,,0.0,2027-04-19,24,0,Poor,0.6103,0.8909,Bank,0,81.4,1,False,
L00000119,NGF000146,E0000201,143000.0,0.3,2022-06-17,False,122980.0,2023-12-17,18,18,Creditworthy,0.3505,0.329,Microfinance,4,121.4,3,False,
L00000120,NGF000148,E0000203,860000.0,0.27,2025-04-29,,0.0,2026-04-29,12,0,Fair,1.3984,0.3271,BOA,0,21.8,1,False,
L00000121,NGF000150,E0000205,20000.0,0.26,2025-02-22,False,13000.0,2026-10-22,20,18,Non-creditworthy,0.5128,0.2083,Microfinance,0,60.6,3,False,
L00000122,NGF000150,E0000205,25000.0,0.14,2025-02-21,,0.0,2027-02-21,24,0,Good,0.641,0.2083,Microfinance,0,60.6,2,False,
L00000123,NGF000152,E0000209,244000.0,0.33,2022-06-21,False,117120.0,2023-12-21,18,15,Non-creditworthy,1.1142,0.0286,BOA,3,50.3,2,True,Market Loss
L00000124,NGF000153,E0000211,275000.0,0.25,2023-02-12,False,145750.0,2026-01-12,35,33,Non-creditworthy,0.7333,0.0301,Cooperative,1,36.0,3,True,Market Loss
L00000125,NGF000153,E0000211,6300000.0,0.1,2025-02-23,,0.0,2025-08-23,6,0,Poor,16.8,0.0301,Cooperative,0,36.0,2,False,
L00000126,NGF000157,E0000217,181000.0,0.24,2025-05-03,False,110410.0,2028-03-03,34,30,Non-creditworthy,1.7238,0.1572,Microfinance,2,18.0,1,False,
L00000127,NGF000158,E0000218,66000.0,0.2,2023-08-30,False,51480.0,2024-05-30,9,8,Non-creditworthy,0.8462,0.149,Informal Lender,2,120.9,2,False,
L00000128,NGF000160,E0000221,645000.0,0.21,2025-03-07,,0.0,2025-09-07,6,0,Excellent,2.9186,0.1818,Cooperative,0,92.2,1,False,
L00000129,NGF000161,E0000222,179000.0,0.36,2023-11-04,True,109190.0,2026-07-04,32,30,Non-creditworthy,0.7553,0.1519,BOA,4,126.1,2,False,
L00000130,NGF000162,E0000223,227000.0,0.28,2022-05-17,False,120310.0,2023-02-17,9,9,Non-creditworthy,0.6756,0.1503,Cooperative,3,97.4,1,True,Illness
L00000131,NGF000162,E0000223,495000.0,0.32,2025-02-05,,0.0,2025-11-05,9,0,Poor,1.4732,0.1503,Microfinance,0,97.4,1,False,
L00000132,NGF000163,E0000224,4200000.0,0.28,2025-01-28,,0.0,2026-01-28,12,0,Fair,4.492,0.0369,Fintech Platform,0,71.9,2,False,
L00000133,NGF000164,E0000225,95000.0,0.4,2024-10-03,True,54150.0,2027-10-03,36,33,Non-creditworthy,1.5833,0.152,Microfinance,2,81.0,3,False,
L00000134,NGF000166,E0000227,413000.0,0.3,2025-02-22,True,309750.0,2025-10-22,8,8,Non-creditworthy,0.3845,0.183,Cooperative,1,50.1,1,False,
L00000135,NGF000167,E0000228,255000.0,0.32,2025-03-19,,0.0,2025-09-19,6,0,Fair,0.5414,0.5591,Fintech Platform,0,80.3,1,False,
L00000136,NGF000168,E0000229,72000.0,0.37,2022-08-24,False,54720.0,2023-08-24,12,11,Non-creditworthy,0.1406,0.3902,Microfinance,4,21.8,2,False,
L00000137,NGF000168,E0000229,120000.0,0.22,2025-01-28,,0.0,2026-01-28,12,0,Fair,0.2344,0.3902,Microfinance,0,21.8,2,False,
L00000138,NGF000170,E0000232,1960000.0,0.2,2025-05-03,,0.0,2025-08-03,3,0,Very Good,1.2258,0.2963,Fintech Platform,0,50.4,1,False,
L00000139,NGF000171,E0000234,20000.0,0.28,2022-06-24,False,8400.0,2024-09-24,27,23,Non-creditworthy,0.3333,1.0733,BOA,3,54.2,0,True,Diversion of Funds
L00000140,NGF000171,E0000234,125000.0,0.27,2025-01-18,,0.0,2025-10-18,9,0,Very Poor,2.0833,1.0733,Bank,0,54.2,1,True,Predicted Illness
L00000141,NGF000172,E0000235,173000.0,0.13,2024-08-09,False,74390.0,2026-01-09,17,14,Non-creditworthy,2.6212,0.0335,BOA,4,13.9,3,True,Low Yield
L00000142,NGF000172,E0000235,215000.0,0.13,2025-02-11,,0.0,2025-08-11,6,0,Very Poor,3.2576,0.0335,BOA,0,13.9,1,False,
L00000143,NGF000173,E0000236,140000.0,0.2,2025-03-15,,0.0,2027-03-15,24,0,Fair,0.8187,0.1561,BOA,0,21.4,0,False,
