Loan_ID,Farmer_ID,Enterprise_ID,Loan_Amount_Naira,Interest_Rate_Annual,Loan_Date,Loan_Use_Status_As_Intended,Loan_Repayment_Amount_Naira,Repayment_Date,Duration_Months,Loan_Use_Duration_Months,Credit_Worthiness_Status,Loan_Asset_Ratio,OpEx_Income_Ratio,Loan_Source,Loan_Supervision_Frequency_Visits,Distance_to_Lender_km,Disbursement_Lag_Months,Has_Defaulted,Default_Reason
L00000144,NGF000176,E0000242,1280000.0,0.31,2025-03-23,,0.0,2025-09-23,6,0,Good,6.7725,0.0487,BOA,0,96.1,0,False,
L00000145,NGF000179,E0000246,101000.0,0.16,2024-04-11,True,82820.0,2025-11-11,19,17,Creditworthy,0.4449,0.4157,Bank,3,38.0,1,False,
L00000146,NGF000179,E0000246,25000.0,0.25,2025-03-08,,0.0,2025-09-08,6,0,Very Good,0.1101,0.4157,Fintech Platform,0,38.0,2,False,
L00000147,NGF000180,E0000247,180000.0,0.33,2025-01-31,,0.0,2025-07-31,6,0,Poor,0.5714,0.3235,Fintech Platform,0,65.9,0,False,
L00000148,NGF000181,E0000248,265000.0,0.3,2025-03-13,,0.0,2025-09-13,6,0,Poor,0.4484,0.2617,Fintech Platform,0,69.8,2,False,
L00000149,NGF000185,E0000255,167000.0,0.18,2023-09-04,True,136940.0,2026-01-04,28,25,Creditworthy,1.0705,0.119,Cooperative,1,89.2,3,False,
L00000150,NGF000187,E0000258,650000.0,0.12,2025-03-04,,0.0,2025-06-04,3,0,Very Good,1.0433,0.2599,Cooperative,0,5.2,1,False,
L00000151,NGF000189,E0000260,308000.0,0.17,2024-10-05,True,252560.0,2027-05-05,31,27,Creditworthy,0.5704,0.0649,Microfinance,4,43.1,0,False,
L00000152,NGF000191,E0000263,25000.0,0.32,2025-04-26,,0.0,2027-04-26,24,0,Poor,0.2083,0.3851,Cooperative,0,50.8,0,False,
L00000153,NGF000192,E0000265,160000.0,0.22,2025-01-17,,0.0,2025-07-17,6,0,Fair,0.8743,0.2991,Fintech Platform,0,27.8,2,False,
L00000154,NGF000194,E0000268,300000.0,0.21,2025-01-11,,0.0,2025-07-11,6,0,Fair,2.0,0.2806,Microfinance,0,65.1,1,False,
L00000155,NGF000195,E0000269,710000.0,0.19,2025-01-31,,0.0,2025-04-30,3,0,Fair,0.5035,0.4278,Fintech Platform,0,109.9,1,False,
L00000156,NGF000196,E0000271,1160000.0,0.18,2025-01-31,,0.0,2025-07-31,6,0,Fair,3.3333,0.0473,Fintech Platform,0,53.1,2,False,
L00000157,NGF000198,E0000274,1255000.0,0.3,2025-04-30,,0.0,2026-04-30,12,0,Poor,3.3026,0.0242,Fintech Platform,0,74.2,0,False,
L00000158,NGF000199,E0000275,455000.0,0.14,2025-01-10,,0.0,2026-01-10,12,0,Excellent,0.8667,0.5132,Bank,0,43.1,2,False,
L00000159,NGF000200,E0000276,95000.0,0.29,2025-01-16,,0.0,2025-04-16,3,0,Good,0.5864,0.2049,Cooperative,0,45.3,2,False,
L00000160,NGF000203,E0000280,214000.0,0.2,2023-07-04,False,179760.0,2026-01-04,30,26,Creditworthy,0.1815,0.3086,BOA,0,105.7,3,False,
L00000161,NGF000206,E0000284,430000.0,0.19,2025-03-28,,0.0,2025-12-28,9,0,Excellent,4.7778,0.061,Bank,0,51.2,0,False,
L00000162,NGF000208,E0000287,2425000.0,0.26,2025-03-24,,0.0,2026-03-24,12,0,Fair,3.4993,0.0381,Fintech Platform,0,129.9,2,False,
L00000163,NGF000209,E0000289,51000.0,0.27,2024-05-31,True,34680.0,2025-11-30,18,15,Non-creditworthy,0.3333,0.3904,BOA,2,14.3,2,False,
L00000164,NGF000209,E0000289,175000.0,0.22,2025-04-28,,0.0,2026-10-28,18,0,Good,1.1438,0.3904,BOA,0,14.3,2,False,
L00000165,NGF000211,E0000292,262000.0,0.27,2024-03-24,False,193880.0,2026-01-24,22,20,Non-creditworthy,0.8479,0.56,Informal Lender,1,13.8,1,False,
L00000166,NGF000211,E0000292,665000.0,0.34,2025-03-22,,0.0,2026-03-22,12,0,Poor,2.1521,0.56,Cooperative,0,13.8,0,False,
L00000167,NGF000213,E0000296,605000.0,0.19,2025-02-23,,0.0,2025-11-23,9,0,Fair,1.8847,0.0299,Fintech Platform,0,76.9,2,False,
L00000168,NGF000214,E0000297,145000.0,0.33,2025-02-11,,0.0,2026-08-11,18,0,Fair,0.5823,0.4454,Microfinance,0,78.2,2,False,
L00000169,NGF000215,E0000298,119000.0,0.2,2024-07-11,True,78540.0,2026-03-11,20,19,Non-creditworthy,0.348,0.3588,BOA,0,45.2,0,False,
L00000170,NGF000218,E0000303,59000.0,0.12,2022-10-31,False,24190.0,2023-10-31,12,12,Non-creditworthy,0.2622,0.2019,Cooperative,4,129.8,3,True,Illness
L00000171,NGF000219,E0000304,90000.0,0.22,2025-03-09,,0.0,2027-03-09,24,0,Poor,0.8108,0.2366,Fintech Platform,0,44.5,1,False,
L00000172,NGF000220,E0000305,526000.0,0.24,2024-03-05,False,378720.0,2026-11-05,32,30,Non-creditworthy,0.3229,0.2563,Informal Lender,0,71.6,0,False,
L00000173,NGF000220,E0000305,1185000.0,0.25,2025-01-22,,0.0,2025-07-22,6,0,Fair,0.7274,0.2563,Fintech Platform,0,71.6,0,False,
L00000174,NGF000223,E0000308,925000.0,0.21,2025-02-25,,0.0,2025-05-25,3,0,Fair,1.713,0.2724,Fintech Platform,0,113.4,0,False,
L00000175,NGF000224,E0000309,439000.0,0.13,2025-03-26,False,342420.0,2026-01-26,10,9,Non-creditworthy,0.3677,0.2939,Cooperative,4,26.0,1,False,
L00000176,NGF000224,E0000309,370000.0,0.25,2025-04-26,,0.0,2025-07-26,3,0,Poor,0.3099,0.2939,Fintech Platform,0,26.0,2,False,
L00000177,NGF000226,E0000311,1085000.0,0.29,2025-04-05,,0.0,2026-04-05,12,0,Fair,1.4762,0.4016,Bank,0,46.5,2,False,
L00000178,NGF000228,E0000314,88000.0,0.23,2024-08-03,False,74800.0,2026-10-03,26,23,Creditworthy,0.4251,0.157,Bank,0,92.1,1,False,
L00000179,NGF000229,E0000316,125000.0,0.3,2025-03-01,,0.0,2027-03-01,24,0,Fair,0.4545,0.6472,Fintech Platform,0,15.0,2,False,
L00000180,NGF000230,E0000317,80000.0,0.14,2025-01-09,,0.0,2025-07-09,6,0,Poor,0.6667,0.2043,Cooperative,0,79.3,0,False,
L00000181,NGF000231,E0000319,225000.0,0.24,2025-02-12,,0.0,2026-02-12,12,0,Fair,0.2625,0.1776,Bank,0,36.5,0,False,
L00000182,NGF000232,E0000320,390000.0,0.13,2025-03-18,,0.0,2026-09-18,18,0,Fair,0.4422,0.5878,Bank,0,15.0,0,False,
L00000183,NGF000235,E0000324,90000.0,0.19,2025-04-27,,0.0,2027-04-27,24,0,Good,0.229,0.2456,Bank,0,42.1,2,False,
L00000184,NGF000236,E0000326,358000.0,0.29,2022-08-01,False,171840.0,2025-07-01,35,31,Non-creditworthy,0.255,0.1901,Cooperative,1,79.7,2,True,Diversion of Funds
L00000185,NGF000237,E0000328,274000.0,0.14,2022-05-19,False,197280.0,2024-03-19,22,19,Non-creditworthy,0.7366,0.0464,Microfinance,4,110.6,1,False,
L00000186,NGF000239,E0000331,226000.0,0.4,2023-03-21,False,185320.0,2024-05-21,14,13,Creditworthy,0.4829,0.2849,Cooperative,2,39.3,1,False,
L00000187,NGF000239,E0000331,570000.0,0.18,2025-02-28,,0.0,2025-11-28,9,0,Fair,1.2179,0.2849,BOA,0,39.3,0,False,
L00000188,NGF000240,E0000332,26000.0,0.23,2023-04-01,False,11180.0,2025-07-01,27,22,Non-creditworthy,0.0897,0.3246,BOA,4,95.9,3,True,Diversion of Funds
L00000189,NGF000240,E0000332,65000.0,0.14,2025-01-27,,0.0,2027-01-27,24,0,Very Poor,0.2241,0.3246,Fintech Platform,0,95.9,0,False,
L00000190,NGF000241,E0000333,140000.0,0.26,2025-02-19,,0.0,2025-08-19,6,0,Very Good,1.8667,0.0225,Microfinance,0,46.8,0,False,
L00000191,NGF000242,E0000334,260000.0,0.33,2025-02-26,,0.0,2026-02-26,12,0,Fair,2.9885,0.039,Bank,0,60.6,2,False,
L00000192,NGF000243,E0000335,462000.0,0.13,2023-09-29,True,244860.0,2025-06-29,21,17,Non-creditworthy,0.3524,0.4808,Bank,0,7.2,3,True,Diversion of Funds
L00000193,NGF000246,E0000338,160000.0,0.31,2025-01-24,,0.0,2026-07-24,18,0,Very Good,0.2222,0.5522,BOA,0,44.2,2,False,
L00000194,NGF000247,E0000339,65000.0,0.34,2025-01-02,,0.0,2026-07-02,18,0,Fair,1.0317,0.3633,Bank,0,37.5,1,False,
L00000195,NGF000248,E0000341,1180000.0,0.22,2025-04-07,,0.0,2026-10-07,18,0,Fair,5.7843,0.0519,Fintech Platform,0,90.5,0,False,
L00000196,NGF000251,E0000345,350000.0,0.26,2025-03-25,,0.0,2025-12-25,9,0,Very Good,2.4306,0.1637,BOA,0,24.3,2,False,
L00000197,NGF000252,E0000347,740000.0,0.25,2025-02-04,,0.0,2027-02-04,24,0,Very Good,3.6453,0.0196,Bank,0,94.9,2,False,
L00000198,NGF000254,E0000349,154000.0,0.38,2022-11-24,True,126280.0,2024-10-24,23,21,Creditworthy,1.8333,0.0942,Cooperative,2,120.9,2,False,
L00000199,NGF000254,E0000349,935000.0,0.12,2025-03-15,,0.0,2025-09-15,6,0,Very Good,11.131,0.0942,Microfinance,0,120.9,2,False,
L00000200,NGF000255,E0000350,31000.0,0.29,2024-08-12,True,28520.0,2027-06-12,34,31,Creditworthy,1.0333,0.0385,Informal Lender,1,76.7,0,False,
L00000201,NGF000255,E0000350,205000.0,0.13,2025-02-14,,0.0,2025-08-14,6,0,Excellent,6.8333,0.0385,BOA,0,76.7,0,False,
L00000202,NGF000258,E0000354,210000.0,0.34,2025-04-08,,0.0,2026-10-08,18,0,Fair,0.1505,0.6346,Bank,0,49.8,1,False,
L00000203,NGF000259,E0000356,25000.0,0.12,2025-04-19,,0.0,2025-10-19,6,0,Very Good,0.0318,0.2484,Microfinance,0,39.5,1,False,
L00000204,NGF000260,E0000357,320000.0,0.13,2025-03-10,,0.0,2025-12-10,9,0,Excellent,2.2695,0.4044,Fintech Platform,0,57.9,2,False,
L00000205,NGF000263,E0000361,289000.0,0.24,2022-08-27,True,236980.0,2024-04-27,20,17,Creditworthy,0.6509,0.0468,Cooperative,0,124.3,1,False,
L00000206,NGF000263,E0000361,1425000.0,0.2,2025-03-19,,0.0,2026-09-19,18,0,Very Good,3.2095,0.0468,Microfinance,0,124.3,1,False,
L00000207,NGF000267,E0000368,33000.0,0.32,2022-07-12,False,19140.0,2024-12-12,29,24,Non-creditworthy,0.234,0.4083,Bank,0,133.7,2,False,
L00000208,NGF000268,E0000369,185000.0,0.35,2025-03-26,,0.0,2026-09-26,18,0,Fair,0.8726,0.1802,Microfinance,0,133.5,2,False,
L00000209,NGF000269,E0000371,30000.0,0.14,2025-01-04,,0.0,2025-10-04,9,0,Fair,0.303,0.2903,Cooperative,0,87.3,1,False,
L00000210,NGF000270,E0000373,985000.0,0.14,2025-03-31,,0.0,2027-03-31,24,0,Very Good,2.9056,0.0389,Microfinance,0,73.4,1,False,
L00000211,NGF000271,E0000374,925000.0,0.3,2025-01-16,,0.0,2025-10-16,9,0,Fair,8.5648,0.0516,BOA,0,82.8,1,False,
L00000212,NGF000272,E0000375,120000.0,0.28,2025-03-02,,0.0,2026-09-02,18,0,Fair,1.3333,0.3661,Bank,0,48.1,1,False,
L00000213,NGF000273,E0000377,4165000.0,0.33,2025-04-22,,0.0,2025-10-22,6,0,Good,5.6899,0.0224,Fintech Platform,0,13.9,0,False,
L00000214,NGF000274,E0000378,35000.0,0.14,2025-03-25,,0.0,2025-12-25,9,0,Good,0.1804,0.4861,BOA,0,31.4,0,False,
L00000215,NGF000275,E0000379,3800000.0,0.11,2025-04-22,,0.0,2025-07-22,3,0,Fair,3.1826,0.2511,Cooperative,0,99.1,2,False,
L00000216,NGF000276,E0000380,410000.0,0.31,2025-03-20,,0.0,2027-03-20,24,0,Very Good,1.3993,0.0347,Fintech Platform,0,73.8,2,False,
L00000217,NGF000277,E0000382,455000.0,0.3,2025-05-05,,0.0,2026-02-05,9,0,Poor,6.0667,0.0338,BOA,0,131.5,1,False,
L00000218,NGF000278,E0000383,35000.0,0.24,2025-03-23,,0.0,2026-09-23,18,0,Fair,0.2215,0.044,Bank,0,106.1,2,False,
L00000219,NGF000279,E0000385,90000.0,0.3,2025-02-26,,0.0,2027-02-26,24,0,Fair,0.75,0.267,Fintech Platform,0,64.7,1,False,
L00000220,NGF000280,E0000387,338000.0,0.15,2022-11-02,True,202800.0,2025-03-02,28,23,Non-creditworthy,0.2768,0.5168,Microfinance,0,21.6,0,False,
L00000221,NGF000281,E0000389,104000.0,0.22,2024-01-27,True,95680.0,2026-05-27,28,27,Creditworthy,0.6797,0.1475,Cooperative,0,61.1,1,False,
L00000222,NGF000281,E0000389,145000.0,0.23,2025-01-05,,0.0,2027-01-05,24,0,Very Good,0.9477,0.1475,Bank,0,61.1,0,False,
L00000223,NGF000283,E0000392,362000.0,0.15,2023-09-24,False,249780.0,2025-08-24,23,23,Non-creditworthy,0.219,0.5185,Informal Lender,0,82.7,3,False,
L00000224,NGF000284,E0000394,349000.0,0.18,2023-01-29,False,230340.0,2025-12-29,35,31,Non-creditworthy,0.3685,0.0482,Cooperative,1,101.5,1,False,
L00000225,NGF000285,E0000395,49000.0,0.37,2024-12-23,False,31850.0,2026-02-23,14,12,Non-creditworthy,0.7778,0.6211,Cooperative,1,62.9,3,False,
L00000226,NGF000287,E0000399,35000.0,0.24,2025-03-31,,0.0,2027-03-31,24,0,Fair,0.2917,0.2643,BOA,0,17.0,1,False,
L00000227,NGF000288,E0000400,235000.0,0.15,2025-03-12,,0.0,2026-03-12,12,0,Good,0.4145,0.0609,Microfinance,0,71.2,1,False,
L00000228,NGF000289,E0000401,258000.0,0.32,2022-09-21,False,221880.0,2023-03-21,6,6,Creditworthy,0.8866,0.0308,Informal Lender,4,42.0,1,False,
L00000229,NGF000289,E0000401,535000.0,0.1,2025-03-26,,0.0,2025-09-26,6,0,Good,1.8385,0.0308,Microfinance,0,42.0,1,False,
L00000230,NGF000291,E0000405,335000.0,0.29,2025-01-21,,0.0,2026-07-21,18,0,Fair,0.5099,0.5178,Fintech Platform,0,99.9,2,False,
L00000231,NGF000292,E0000406,135000.0,0.23,2025-02-17,,0.0,2025-08-17,6,0,Fair,0.245,0.2552,Microfinance,0,41.1,0,False,
L00000232,NGF000293,E0000408,2100000.0,0.28,2025-03-26,,0.0,2026-03-26,12,0,Very Good,2.2175,0.0399,Bank,0,140.4,0,False,
L00000233,NGF000294,E0000410,150000.0,0.26,2025-04-25,,0.0,2025-07-25,3,0,Fair,1.0638,0.5098,Bank,0,23.5,0,False,
L00000234,NGF000299,E0000417,170000.0,0.11,2025-03-19,,0.0,2027-03-19,24,0,Poor,1.3492,0.3125,Fintech Platform,0,108.4,2,False,
L00000235,NGF000300,E0000419,660000.0,0.28,2025-04-12,,0.0,2026-10-12,18,0,Excellent,0.7407,0.2491,Fintech Platform,0,42.9,1,False,
L00000236,NGF000301,E0000420,440000.0,0.33,2025-01-16,,0.0,2026-07-16,18,0,Very Good,0.7333,0.2179,Fintech Platform,0,43.6,1,False,
L00000237,NGF000303,E0000423,20000.0,0.13,2024-01-12,True,14000.0,2024-12-12,11,10,Non-creditworthy,0.303,0.4821,Informal Lender,0,143.1,0,False,
L00000238,NGF000305,E0000425,240000.0,0.2,2025-03-02,,0.0,2026-09-02,18,0,Good,0.5455,0.2254,Cooperative,0,74.8,0,False,
L00000239,NGF000306,E0000427,385000.0,0.23,2025-03-07,,0.0,2027-03-07,24,0,Good,4.2778,0.0257,Bank,0,6.3,0,False,
L00000240,NGF000307,E0000428,135000.0,0.15,2025-02-13,,0.0,2025-08-13,6,0,Fair,1.5,0.619,Microfinance,0,35.5,0,False,
L00000241,NGF000308,E0000430,241000.0,0.32,2023-10-07,True,113270.0,2024-04-07,6,6,Non-creditworthy,1.1814,0.0278,BOA,1,22.0,2,True,Market Loss
L00000242,NGF000311,E0000434,170000.0,0.3,2025-02-02,,0.0,2025-08-02,6,0,Poor,1.2593,0.1526,Bank,0,104.2,0,False,
L00000243,NGF000312,E0000435,105000.0,0.27,2025-01-15,,0.0,2025-04-15,3,0,Very Good,1.3125,0.0153,Bank,0,74.4,2,False,
L00000244,NGF000315,E0000439,336000.0,0.18,2024-07-09,False,215040.0,2027-05-09,34,33,Non-creditworthy,0.4934,0.0318,Cooperative,0,30.8,1,False,
L00000245,NGF000315,E0000439,2615000.0,0.22,2025-05-03,,0.0,2026-05-03,12,0,Good,3.8399,0.0318,Microfinance,0,30.8,2,False,
L00000246,NGF000316,E0000440,365000.0,0.3,2025-01-23,,0.0,2025-04-23,3,0,Fair,3.5784,0.0365,Microfinance,0,76.6,2,False,
L00000247,NGF000317,E0000441,145000.0,0.33,2025-04-14,,0.0,2026-01-14,9,0,Poor,2.197,0.8513,Fintech Platform,0,107.9,0,False,
L00000248,NGF000318,E0000443,595000.0,0.34,2025-04-10,,0.0,2025-10-10,6,0,Fair,0.6984,0.0309,Cooperative,0,96.5,0,False,
L00000249,NGF000319,E0000445,229000.0,0.26,2023-03-05,False,178620.0,2024-06-05,15,14,Non-creditworthy,1.5578,0.0428,Cooperative,0,83.0,0,False,
L00000250,NGF000321,E0000448,615000.0,0.29,2025-03-09,,0.0,2025-12-09,9,0,Very Good,0.6065,0.1959,Bank,0,9.8,1,False,
L00000251,NGF000322,E0000450,490000.0,0.25,2025-03-10,,0.0,2026-09-10,18,0,Fair,8.1667,0.0373,Fintech Platform,0,29.9,1,False,
L00000252,NGF000323,E0000452,565000.0,0.32,2025-05-06,,0.0,2026-02-06,9,0,Good,1.0125,0.3711,Cooperative,0,19.0,2,False,
L00000253,NGF000324,E0000454,408000.0,0.37,2022-12-23,False,224400.0,2023-07-23,7,6,Non-creditworthy,0.3919,0.2199,Microfinance,1,55.7,0,False,
L00000254,NGF000324,E0000454,1180000.0,0.33,2025-02-15,,0.0,2027-02-15,24,0,Fair,1.1335,0.2199,Cooperative,0,55.7,1,False,
L00000255,NGF000325,E0000455,50000.0,0.16,2025-01-20,,0.0,2025-10-20,9,0,Very Poor,1.3889,0.1951,Bank,0,27.2,2,True,Predicted Low Yield
L00000256,NGF000330,E0000462,33000.0,0.31,2022-12-21,False,25080.0,2024-08-21,20,19,Non-creditworthy,0.2391,0.3282,Cooperative,0,77.7,2,False,
L00000257,NGF000331,E0000463,20000.0,0.31,2023-06-09,True,16800.0,2024-08-09,14,12,Creditworthy,0.4444,0.4333,BOA,0,63.5,1,False,
L00000258,NGF000335,E0000469,88000.0,0.39,2023-03-10,False,53680.0,2024-08-10,17,17,Non-creditworthy,0.3964,0.3152,Microfinance,0,66.5,1,False,
L00000259,NGF000335,E0000469,65000.0,0.35,2025-02-03,,0.0,2026-08-03,18,0,Poor,0.2928,0.3152,Fintech Platform,0,66.5,2,False,
L00000260,NGF000336,E0000471,115000.0,0.17,2025-04-27,,0.0,2026-01-27,9,0,Good,0.3485,0.5395,Fintech Platform,0,65.1,1,False,
L00000261,NGF000337,E0000473,740000.0,0.12,2025-01-30,,0.0,2026-01-30,12,0,Fair,0.4421,0.4192,Cooperative,0,72.8,2,False,
L00000262,NGF000340,E0000478,172000.0,0.31,2025-02-19,False,161680.0,2027-10-19,32,30,Creditworthy,1.0118,0.0479,Cooperative,4,99.3,3,False,
L00000263,NGF000341,E0000479,126000.0,0.21,2022-09-02,False,91980.0,2024-12-02,27,26,Non-creditworthy,1.4,0.0508,Cooperative,3,84.9,2,False,
L00000264,NGF000341,E0000479,255000.0,0.29,2025-02-04,,0.0,2026-02-04,12,0,Very Good,2.8333,0.0508,Cooperative,0,84.9,2,False,
L00000265,NGF000342,E0000480,40000.0,0.29,2025-05-02,,0.0,2026-02-02,9,0,Good,0.2339,0.3576,Bank,0,52.6,1,False,
L00000266,NGF000343,E0000481,190000.0,0.16,2025-04-06,,0.0,2025-10-06,6,0,Poor,3.1667,0.5121,Microfinance,0,87.2,0,False,
L00000267,NGF000344,E0000483,392000.0,0.25,2024-04-27,True,266560.0,2025-02-27,10,10,Non-creditworthy,0.4083,0.0236,BOA,0,7.7,0,False,
L00000268,NGF000344,E0000483,13970000.0,0.14,2025-04-20,,0.0,2027-04-20,24,0,Good,14.5521,0.0236,Bank,0,7.7,2,False,
L00000269,NGF000347,E0000488,570000.0,0.24,2025-04-23,,0.0,2027-04-23,24,0,Very Good,3.986,0.0259,Microfinance,0,25.5,1,False,
L00000270,NGF000348,E0000489,60000.0,0.3,2025-03-29,,0.0,2025-09-29,6,0,Good,0.3046,0.8717,BOA,0,32.1,1,False,
L00000271,NGF000349,E0000490,20000.0,0.34,2025-03-31,True,12800.0,2026-10-31,19,16,Non-creditworthy,0.6667,0.033,Microfinance,4,129.6,0,False,
L00000272,NGF000351,E0000493,242000.0,0.31,2024-09-30,True,191180.0,2027-04-30,31,27,Non-creditworthy,1.1524,0.024,BOA,4,14.4,0,False,
L00000273,NGF000351,E0000493,135000.0,0.1,2025-05-05,,0.0,2025-11-05,6,0,Fair,0.6429,0.024,Microfinance,0,14.4,0,False,
L00000274,NGF000352,E0000494,358000.0,0.22,2025-01-18,False,214800.0,2027-03-18,26,22,Non-creditworthy,0.452,0.2311,BOA,4,17.2,1,False,
L00000275,NGF000353,E0000495,685000.0,0.29,2025-05-02,,0.0,2025-08-02,3,0,Fair,0.7965,0.8242,Cooperative,0,94.8,1,False,
L00000276,NGF000354,E0000496,256000.0,0.34,2023-09-22,True,212480.0,2026-01-22,28,23,Creditworthy,0.9176,0.0305,Cooperative,2,61.5,2,False,
L00000277,NGF000354,E0000496,200000.0,0.14,2025-05-02,,0.0,2025-11-02,6,0,Very Good,0.7168,0.0305,Cooperative,0,61.5,1,False,
L00000278,NGF000355,E0000498,41000.0,0.18,2023-09-11,False,30340.0,2026-05-11,32,30,Non-creditworthy,0.268,0.4112,Cooperative,2,3.2,3,False,
L00000279,NGF000357,E0000500,770000.0,0.27,2025-01-30,,0.0,2027-01-30,24,0,Excellent,1.1307,0.2474,Cooperative,0,91.2,0,False,
L00000280,NGF000358,E0000502,250000.0,0.15,2025-03-27,,0.0,2025-06-27,3,0,Fair,0.2058,0.5701,Fintech Platform,0,77.4,2,False,
L00000281,NGF000360,E0000504,460000.0,0.14,2025-01-14,,0.0,2025-10-14,9,0,Poor,0.2594,0.2932,Microfinance,0,13.9,1,False,
L00000282,NGF000361,E0000506,65000.0,0.18,2025-04-02,,0.0,2025-10-02,6,0,Very Good,0.141,0.2126,Cooperative,0,29.8,2,False,
L00000283,NGF000363,E0000510,279000.0,0.39,2024-03-24,True,214830.0,2027-02-24,35,30,Non-creditworthy,0.7099,0.1659,BOA,1,25.4,0,False,
L00000284,NGF000363,E0000510,900000.0,0.29,2025-05-03,,0.0,2026-02-03,9,0,Fair,2.2901,0.1659,Fintech Platform,0,25.4,1,False,
L00000285,NGF000364,E0000511,50000.0,0.15,2025-02-28,,0.0,2025-11-28,9,0,Poor,0.7576,0.5375,BOA,0,89.1,0,False,
L00000286,NGF000365,E0000513,219000.0,0.24,2023-07-08,True,153300.0,2024-06-08,11,10,Non-creditworthy,2.3548,0.0402,BOA,0,92.4,3,False,
L00000287,NGF000367,E0000516,113000.0,0.27,2024-11-11,True,97180.0,2026-12-11,25,23,Creditworthy,0.7107,0.1061,Informal Lender,3,75.1,3,False,
L00000288,NGF000367,E0000516,200000.0,0.3,2025-01-11,,0.0,2025-07-11,6,0,Excellent,1.2579,0.1061,Fintech Platform,0,75.1,0,False,
L00000289,NGF000368,E0000517,660000.0,0.24,2025-03-10,,0.0,2025-06-10,3,0,Fair,1.5493,0.023,Fintech Platform,0,49.9,1,False,
L00000290,NGF000369,E0000519,200000.0,0.23,2025-04-09,,0.0,2027-04-09,24,0,Fair,0.3552,0.1986,Bank,0,98.9,2,False,
