Loan_ID,Farmer_ID,Enterprise_ID,Loan_Amount_Naira,Interest_Rate_Annual,Loan_Date,Loan_Use_Status_As_Intended,Loan_Repayment_Amount_Naira,Repayment_Date,Duration_Months,Loan_Use_Duration_Months,Credit_Worthiness_Status,Loan_Asset_Ratio,OpEx_Income_Ratio,Loan_Source,Loan_Supervision_Frequency_Visits,Distance_to_Lender_km,Disbursement_Lag_Months,Has_Defaulted,Default_Reason
L00000291,NGF000370,E0000521,67000.0,0.16,2022-08-31,True,44890.0,2024-11-30,27,26,Non-creditworthy,0.5076,0.4153,BOA,4,81.9,3,False,
L00000292,NGF000372,E0000523,335000.0,0.2,2025-03-02,,0.0,2025-12-02,9,0,Poor,0.4503,0.4173,BOA,0,3.7,1,False,
L00000293,NGF000373,E0000524,885000.0,0.28,2025-03-31,,0.0,2026-09-30,18,0,Poor,2.0678,0.2004,BOA,0,17.6,2,False,
L00000294,NGF000374,E0000525,785000.0,0.23,2025-03-29,,0.0,2025-12-29,9,0,Fair,0.8186,0.2409,Cooperative,0,42.7,0,False,
L00000295,NGF000375,E0000526,2830000.0,0.34,2025-01-08,,0.0,2027-01-08,24,0,Good,3.9525,0.0209,Cooperative,0,48.1,1,False,
L00000296,NGF000377,E0000529,247000.0,0.33,2022-08-04,False,121030.0,2024-03-04,19,19,Non-creditworthy,0.8697,0.0418,BOA,2,30.4,0,True,Diversion of Funds
L00000297,NGF000378,E0000531,450000.0,0.34,2025-03-13,,0.0,2025-06-13,3,0,Fair,0.5769,0.1916,Fintech Platform,0,77.5,2,False,
L00000298,NGF000380,E0000534,277000.0,0.18,2023-07-27,True,188360.0,2025-12-27,29,26,Non-creditworthy,0.6891,0.2077,Cooperative,1,53.9,0,False,
L00000299,NGF000381,E0000536,8430000.0,0.11,2025-01-15,,0.0,2025-07-15,6,0,Good,11.6598,0.0339,Microfinance,0,34.9,0,False,
L00000300,NGF000382,E0000537,446000.0,0.26,2025-02-02,True,289900.0,2027-04-02,26,24,Non-creditworthy,0.2733,0.2305,Microfinance,4,22.4,1,False,
L00000301,NGF000382,E0000537,250000.0,0.33,2025-01-18,,0.0,2027-01-18,24,0,Good,0.1532,0.2305,Bank,0,22.4,0,False,
L00000302,NGF000384,E0000540,140000.0,0.3,2025-04-30,,0.0,2027-04-30,24,0,Good,0.3955,0.6718,Bank,0,44.3,1,False,
L00000303,NGF000385,E0000542,1560000.0,0.21,2025-04-26,,0.0,2026-01-26,9,0,Fair,4.6847,0.0358,BOA,0,19.8,0,False,
L00000304,NGF000386,E0000543,320000.0,0.27,2025-04-09,,0.0,2025-10-09,6,0,Excellent,0.0592,0.1194,Cooperative,0,89.6,1,False,
L00000305,NGF000389,E0000546,160000.0,0.12,2025-03-16,,0.0,2027-03-16,24,0,Good,1.3008,0.625,Bank,0,61.8,1,False,
L00000306,NGF000391,E0000549,286000.0,0.15,2024-04-25,True,251680.0,2024-12-25,8,8,Creditworthy,0.1852,0.347,Microfinance,3,61.1,2,False,
L00000307,NGF000391,E0000549,505000.0,0.27,2025-04-23,,0.0,2026-10-23,18,0,Good,0.3271,0.347,Bank,0,61.1,2,False,
L00000308,NGF000398,E0000557,241000.0,0.13,2024-09-15,False,134960.0,2026-01-15,16,15,Non-creditworthy,1.1814,0.0299,Microfinance,0,43.0,2,False,
L00000309,NGF000400,E0000560,245000.0,0.37,2022-07-10,True,210700.0,2023-02-10,7,6,Creditworthy,1.0889,0.0605,BOA,1,44.4,0,False,
L00000310,NGF000400,E0000560,395000.0,0.3,2025-03-29,,0.0,2025-12-29,9,0,Excellent,1.7556,0.0605,Microfinance,0,44.4,1,False,
L00000311,NGF000401,E0000561,105000.0,0.14,2024-10-12,True,56700.0,2026-10-12,24,20,Non-creditworthy,0.2692,0.1816,BOA,4,6.9,2,True,Diversion of Funds
L00000312,NGF000401,E0000561,295000.0,0.2,2025-05-07,,0.0,2025-11-07,6,0,Fair,0.7564,0.1816,BOA,0,6.9,0,False,
L00000313,NGF000402,E0000563,1655000.0,0.31,2025-02-06,,0.0,2026-08-06,18,0,Fair,2.8683,0.0676,Fintech Platform,0,32.2,2,False,
L00000314,NGF000403,E0000565,195000.0,0.18,2023-09-19,True,136500.0,2024-03-19,6,6,Non-creditworthy,3.25,0.0518,Cooperative,0,36.3,3,False,
L00000315,NGF000403,E0000565,330000.0,0.35,2025-04-28,,0.0,2025-07-28,3,0,Excellent,5.5,0.0518,Microfinance,0,36.3,0,False,
L00000316,NGF000406,E0000569,374000.0,0.28,2024-05-15,True,164560.0,2025-02-15,9,7,Non-creditworthy,0.4065,0.1574,Microfinance,2,41.8,0,True,Low Yield
L00000317,NGF000407,E0000570,215000.0,0.29,2024-06-24,False,176300.0,2024-12-24,6,6,Creditworthy,2.8667,0.0466,Cooperative,4,88.3,0,False,
L00000318,NGF000407,E0000570,110000.0,0.21,2025-01-30,,0.0,2025-10-30,9,0,Good,1.4667,0.0466,BOA,0,88.3,2,False,
L00000319,NGF000408,E0000571,58000.0,0.32,2022-08-12,False,54520.0,2024-08-12,24,20,Creditworthy,0.5088,0.1488,Informal Lender,1,71.1,0,False,
L00000320,NGF000410,E0000574,560000.0,0.16,2025-03-29,,0.0,2025-06-29,3,0,Poor,0.6651,0.3352,Microfinance,0,98.8,2,False,
L00000321,NGF000412,E0000577,1310000.0,0.2,2025-01-21,,0.0,2026-01-21,12,0,Fair,0.7612,0.1919,Fintech Platform,0,91.6,2,False,
L00000322,NGF000413,E0000578,120000.0,0.18,2025-03-08,,0.0,2026-09-08,18,0,Good,0.9756,0.3214,Microfinance,0,30.8,1,False,
L00000323,NGF000415,E0000582,320000.0,0.17,2025-01-17,,0.0,2027-01-17,24,0,Very Good,0.4183,0.3722,Cooperative,0,97.0,2,False,
L00000324,NGF000416,E0000584,40000.0,0.3,2025-04-08,,0.0,2025-07-08,3,0,Good,0.2353,0.5385,Fintech Platform,0,92.8,1,False,
L00000325,NGF000417,E0000586,270000.0,0.23,2025-05-06,,0.0,2026-02-06,9,0,Fair,0.8824,0.7114,BOA,0,29.5,2,False,
L00000326,NGF000418,E0000588,3905000.0,0.16,2025-02-03,,0.0,2025-08-03,6,0,Fair,4.9682,0.0249,BOA,0,18.8,0,False,
L00000327,NGF000419,E0000589,160000.0,0.15,2025-01-08,,0.0,2026-07-08,18,0,Fair,1.6162,0.0579,Fintech Platform,0,27.7,0,False,
L00000328,NGF000420,E0000590,115000.0,0.11,2025-02-18,,0.0,2025-11-18,9,0,Good,0.6845,0.256,Bank,0,71.8,2,False,
L00000329,NGF000421,E0000591,314000.0,0.23,2024-03-18,False,238640.0,2024-09-18,6,6,Non-creditworthy,0.5509,0.6012,Cooperative,1,15.1,1,False,
L00000330,NGF000421,E0000591,100000.0,0.35,2025-03-27,,0.0,2025-06-27,3,0,Good,0.1754,0.6012,BOA,0,15.1,0,False,
L00000331,NGF000422,E0000593,300000.0,0.16,2025-04-12,,0.0,2025-10-12,6,0,Good,1.2987,0.1767,BOA,0,69.5,2,False,
L00000332,NGF000424,E0000597,153000.0,0.37,2024-07-28,True,81090.0,2027-03-28,32,29,Non-creditworthy,0.1925,0.3459,Bank,0,25.1,0,True,Market Loss
L00000333,NGF000427,E0000602,100000.0,0.25,2025-04-29,,0.0,2027-04-29,24,0,Fair,3.3333,0.0511,Fintech Platform,0,62.3,0,False,
L00000334,NGF000429,E0000604,915000.0,0.22,2025-01-31,,0.0,2027-01-31,24,0,Very Good,3.6747,0.0413,Bank,0,60.7,2,False,
L00000335,NGF000432,E0000610,30000.0,0.33,2023-11-24,False,20700.0,2025-09-24,22,18,Non-creditworthy,0.1724,0.7212,Cooperative,3,15.4,2,False,
L00000336,NGF000432,E0000610,55000.0,0.31,2025-03-14,,0.0,2025-09-14,6,0,Poor,0.3161,0.7212,Fintech Platform,0,15.4,2,False,
L00000337,NGF000433,E0000612,97000.0,0.26,2023-07-21,False,48500.0,2024-08-21,13,12,Non-creditworthy,1.3472,0.1077,Bank,1,70.2,3,True,Diversion of Funds
L00000338,NGF000433,E0000612,340000.0,0.28,2025-03-17,,0.0,2025-06-17,3,0,Poor,4.7222,0.1077,Fintech Platform,0,70.2,0,True,Predicted Market Loss
L00000339,NGF000434,E0000614,1400000.0,0.16,2025-03-21,,0.0,2027-03-21,24,0,Good,2.509,0.0234,BOA,0,22.3,0,False,
L00000340,NGF000436,E0000618,245000.0,0.19,2025-03-07,,0.0,2025-12-07,9,0,Fair,0.5303,0.3458,BOA,0,31.7,1,False,
L00000341,NGF000439,E0000622,215000.0,0.29,2025-04-27,,0.0,2025-07-27,3,0,Good,0.9072,0.4934,Fintech Platform,0,84.3,0,False,
L00000342,NGF000441,E0000625,40000.0,0.27,2025-01-11,,0.0,2027-01-11,24,0,Poor,0.132,0.2016,Cooperative,0,69.3,2,False,
L00000343,NGF000444,E0000629,225000.0,0.21,2025-05-03,,0.0,2026-05-03,12,0,Very Good,1.6304,0.3657,BOA,0,27.8,1,False,
L00000344,NGF000445,E0000631,20000.0,0.14,2025-02-06,False,16200.0,2026-08-06,18,16,Creditworthy,0.2222,0.6667,Bank,4,18.2,0,False,
L00000345,NGF000446,E0000633,435000.0,0.34,2025-03-06,,0.0,2026-03-06,12,0,Very Good,2.7358,0.0199,Microfinance,0,84.5,0,False,
L00000346,NGF000447,E0000635,720000.0,0.2,2025-01-13,,0.0,2026-07-13,18,0,Fair,2.449,0.0405,Cooperative,0,73.1,2,False,
L00000347,NGF000449,E0000637,1780000.0,0.12,2025-03-06,,0.0,2026-03-06,12,0,Good,2.1681,0.0305,Fintech Platform,0,84.4,0,False,
L00000348,NGF000451,E0000639,910000.0,0.12,2025-01-19,,0.0,2027-01-19,24,0,Excellent,1.0718,0.5259,BOA,0,69.5,1,False,
L00000349,NGF000453,E0000642,690000.0,0.31,2025-04-19,,0.0,2026-10-19,18,0,Good,1.0088,0.6216,Microfinance,0,38.1,1,False,
L00000350,NGF000456,E0000647,44000.0,0.21,2025-03-26,False,31240.0,2025-10-26,7,6,Non-creditworthy,0.3667,0.0588,Bank,0,80.8,2,False,
L00000351,NGF000457,E0000648,960000.0,0.24,2025-03-17,,0.0,2027-03-17,24,0,Excellent,1.7021,0.1837,Fintech Platform,0,8.9,1,False,
L00000352,NGF000460,E0000654,50000.0,0.18,2025-02-25,,0.0,2025-05-25,3,0,Poor,0.5556,0.2778,BOA,0,44.4,1,False,
L00000353,NGF000461,E0000655,155000.0,0.31,2025-02-18,,0.0,2027-02-18,24,0,Very Poor,0.5496,0.2193,Microfinance,0,22.5,1,False,
L00000354,NGF000462,E0000656,230000.0,0.19,2025-04-28,,0.0,2026-10-28,18,0,Fair,0.5721,0.3422,BOA,0,71.1,0,False,
L00000355,NGF000465,E0000662,189000.0,0.2,2022-12-27,True,134190.0,2023-11-27,11,11,Non-creditworthy,1.8,0.0221,Cooperative,2,63.9,1,False,
L00000356,NGF000465,E0000662,535000.0,0.32,2025-03-06,,0.0,2025-12-06,9,0,Fair,5.0952,0.0221,Cooperative,0,63.9,0,False,
L00000357,NGF000466,E0000663,2870000.0,0.19,2025-01-16,,0.0,2026-01-16,12,0,Poor,8.2471,0.0874,Bank,0,120.6,1,False,
L00000358,NGF000469,E0000666,558000.0,0.35,2024-10-29,True,496620.0,2026-05-29,19,15,Creditworthy,0.3116,0.6731,Cooperative,1,82.9,0,False,
L00000359,NGF000469,E0000666,1750000.0,0.13,2025-01-28,,0.0,2026-07-28,18,0,Excellent,0.9771,0.6731,Fintech Platform,0,82.9,0,False,
L00000360,NGF000470,E0000668,30000.0,0.25,2025-03-09,,0.0,2025-12-09,9,0,Poor,0.8333,0.2,Bank,0,88.0,0,False,
L00000361,NGF000471,E0000670,1100000.0,0.14,2025-03-02,,0.0,2026-09-02,18,0,Very Good,1.0763,0.1243,BOA,0,95.4,0,False,
L00000362,NGF000472,E0000672,28000.0,0.39,2025-02-20,True,12600.0,2026-12-20,22,21,Non-creditworthy,0.2333,0.3446,BOA,4,139.2,2,True,Low Yield
L00000363,NGF000472,E0000672,80000.0,0.23,2025-03-18,,0.0,2027-03-18,24,0,Poor,0.6667,0.3446,Fintech Platform,0,139.2,0,False,
L00000364,NGF000473,E0000673,352000.0,0.31,2022-11-24,True,211200.0,2024-02-24,15,15,Non-creditworthy,0.4638,0.0493,Bank,1,11.6,1,False,
L00000365,NGF000474,E0000675,585000.0,0.28,2025-04-26,,0.0,2026-04-26,12,0,Good,2.6712,0.3186,Bank,0,34.3,1,False,
L00000366,NGF000475,E0000676,56000.0,0.3,2022-09-16,False,40880.0,2023-10-16,13,12,Non-creditworthy,0.8485,0.0386,Cooperative,4,43.3,3,False,
L00000367,NGF000475,E0000676,140000.0,0.16,2025-03-02,,0.0,2025-12-02,9,0,Good,2.1212,0.0386,Fintech Platform,0,43.3,1,False,
L00000368,NGF000476,E0000677,2015000.0,0.33,2025-04-19,,0.0,2025-10-19,6,0,Excellent,6.7845,0.0362,Microfinance,0,47.2,2,False,
L00000369,NGF000478,E0000679,135000.0,0.36,2023-12-14,False,87750.0,2025-05-14,17,17,Non-creditworthy,0.9184,0.3624,Cooperative,1,22.5,2,False,
L00000370,NGF000480,E0000682,1570000.0,0.16,2025-05-05,,0.0,2026-02-05,9,0,Excellent,1.7272,0.3216,Fintech Platform,0,13.4,1,False,
L00000371,NGF000481,E0000683,105000.0,0.26,2025-03-05,,0.0,2025-06-05,3,0,Fair,1.129,0.2397,BOA,0,42.3,2,False,
L00000372,NGF000483,E0000686,104000.0,0.2,2022-11-22,False,70720.0,2024-11-22,24,20,Non-creditworthy,1.7333,0.084,Cooperative,0,21.2,2,False,
L00000373,NGF000483,E0000686,45000.0,0.24,2025-04-13,,0.0,2026-04-13,12,0,Very Good,0.75,0.084,Cooperative,0,21.2,0,False,
L00000374,NGF000485,E0000688,430000.0,0.35,2025-01-19,,0.0,2025-10-19,9,0,Very Good,0.9751,0.0614,Fintech Platform,0,80.0,2,False,
L00000375,NGF000486,E0000689,157000.0,0.24,2025-02-04,False,81640.0,2026-05-04,15,14,Non-creditworthy,0.623,0.2953,Bank,2,8.0,2,True,Diversion of Funds
L00000376,NGF000489,E0000694,55000.0,0.19,2025-03-24,,0.0,2025-09-24,6,0,Fair,0.1852,0.8933,Cooperative,0,72.2,2,False,
L00000377,NGF000493,E0000701,115000.0,0.24,2025-04-09,,0.0,2026-01-09,9,0,Good,0.9583,0.2424,Bank,0,58.7,2,False,
L00000378,NGF000494,E0000702,1665000.0,0.24,2025-03-12,,0.0,2026-09-12,18,0,Poor,1.5123,0.3833,Fintech Platform,0,35.0,0,False,
L00000379,NGF000496,E0000704,105000.0,0.21,2022-06-05,False,79800.0,2024-12-05,30,27,Non-creditworthy,0.1852,0.1494,Informal Lender,0,117.6,0,False,
L00000380,NGF000496,E0000704,60000.0,0.34,2025-03-12,,0.0,2025-06-12,3,0,Good,0.1058,0.1494,BOA,0,117.6,0,False,
L00000381,NGF000497,E0000705,52000.0,0.24,2023-08-30,False,45760.0,2025-06-30,22,20,Creditworthy,0.1028,0.4547,Cooperative,2,58.4,2,False,
L00000382,NGF000498,E0000706,240000.0,0.1,2025-02-05,,0.0,2026-08-05,18,0,Poor,6.6667,0.0657,BOA,0,66.3,1,False,
L00000383,NGF000501,E0000710,590000.0,0.34,2025-02-11,,0.0,2027-02-11,24,0,Poor,1.0461,0.5118,Cooperative,0,39.7,2,False,
L00000384,NGF000502,E0000711,65000.0,0.13,2023-10-20,False,53300.0,2025-04-20,18,16,Creditworthy,0.3333,0.5147,Cooperative,4,50.6,0,False,
L00000385,NGF000503,E0000713,465000.0,0.24,2025-04-05,,0.0,2026-04-05,12,0,Excellent,2.8182,0.2762,Microfinance,0,88.9,1,False,
L00000386,NGF000506,E0000718,202000.0,0.37,2023-03-02,True,157560.0,2025-02-02,23,20,Non-creditworthy,0.9099,0.3208,Cooperative,4,28.0,1,False,
L00000387,NGF000507,E0000719,377000.0,0.17,2023-04-24,False,154570.0,2024-06-24,14,12,Non-creditworthy,0.2373,0.4831,Bank,3,14.2,0,True,Illness
L00000388,NGF000511,E0000724,90000.0,0.33,2025-01-27,,0.0,2027-01-27,24,0,Poor,1.1111,0.4559,Bank,0,85.6,0,False,
L00000389,NGF000512,E0000725,265000.0,0.18,2025-01-31,,0.0,2026-01-31,12,0,Poor,1.2156,0.2635,Microfinance,0,31.4,0,False,
L00000390,NGF000513,E0000727,3100000.0,0.16,2025-01-15,,0.0,2026-01-15,12,0,Fair,4.4928,0.1575,Fintech Platform,0,62.9,2,False,
L00000391,NGF000514,E0000728,170000.0,0.17,2025-02-27,,0.0,2026-08-27,18,0,Very Good,1.0897,0.3577,Cooperative,0,86.8,0,False,
L00000392,NGF000515,E0000729,440000.0,0.13,2025-01-20,,0.0,2025-04-20,3,0,Good,1.0628,0.1746,Bank,0,75.8,1,False,
L00000393,NGF000516,E0000731,270000.0,0.24,2025-04-09,,0.0,2026-10-09,18,0,Good,0.8738,0.4743,Fintech Platform,0,94.3,0,False,
L00000394,NGF000518,E0000734,60000.0,0.2,2025-04-15,,0.0,2026-01-15,9,0,Fair,0.0769,0.1422,BOA,0,5.0,1,False,
L00000395,NGF000520,E0000736,465000.0,0.18,2025-04-13,,0.0,2026-10-13,18,0,Excellent,7.381,0.0382,Fintech Platform,0,40.5,2,False,
L00000396,NGF000522,E0000739,20000.0,0.24,2022-07-05,False,13400.0,2023-07-05,12,12,Non-creditworthy,0.6667,0.2315,Bank,1,99.9,2,False,
L00000397,NGF000525,E0000742,47000.0,0.36,2025-03-01,False,36190.0,2027-04-01,25,24,Non-creditworthy,0.1351,0.3111,Cooperative,3,59.8,3,False,
L00000398,NGF000526,E0000744,120000.0,0.31,2025-03-07,,0.0,2025-12-07,9,0,Good,1.0811,0.3091,Cooperative,0,118.9,2,False,
L00000399,NGF000530,E0000751,349000.0,0.3,2024-12-23,True,310610.0,2025-07-23,7,6,Creditworthy,0.4672,0.2587,Cooperative,1,84.6,1,False,
L00000400,NGF000530,E0000751,325000.0,0.12,2025-01-26,,0.0,2026-07-26,18,0,Good,0.4351,0.2587,Cooperative,0,84.6,2,False,
L00000401,NGF000532,E0000753,530000.0,0.12,2025-04-26,,0.0,2026-10-26,18,0,Very Poor,1.3947,0.063,Cooperative,0,83.4,0,False,
L00000402,NGF000536,E0000758,235000.0,0.28,2023-12-14,True,180950.0,2026-03-14,27,25,Non-creditworthy,1.3277,0.0508,Bank,0,128.3,1,False,
L00000403,NGF000536,E0000758,365000.0,0.22,2025-01-30,,0.0,2025-07-30,6,0,Poor,2.0621,0.0508,Microfinance,0,128.3,0,False,
L00000404,NGF000537,E0000760,115000.0,0.11,2025-02-01,,0.0,2025-05-01,3,0,Fair,0.1187,0.48,Fintech Platform,0,96.3,1,False,
L00000405,NGF000539,E0000763,900000.0,0.3,2025-02-05,,0.0,2026-02-05,12,0,Poor,1.6043,0.1922,Fintech Platform,0,89.2,2,False,
L00000406,NGF000540,E0000764,179000.0,0.15,2025-04-18,False,100240.0,2027-05-18,25,23,Non-creditworthy,0.3874,0.248,Microfinance,3,61.3,0,False,
L00000407,NGF000541,E0000765,25000.0,0.32,2025-05-02,,0.0,2026-02-02,9,0,Poor,0.3788,0.2653,Fintech Platform,0,31.0,1,False,
L00000408,NGF000544,E0000768,300000.0,0.27,2025-02-02,,0.0,2027-02-02,24,0,Very Good,0.5535,0.0461,Microfinance,0,23.5,1,False,
L00000409,NGF000547,E0000771,180000.0,0.38,2024-03-17,False,79200.0,2027-02-17,35,30,Non-creditworthy,0.4523,0.1765,Cooperative,4,76.7,1,True,Low Yield
L00000410,NGF000548,E0000773,215000.0,0.32,2025-01-09,,0.0,2026-01-09,12,0,Poor,0.7388,0.3962,Cooperative,0,127.5,0,False,
L00000411,NGF000550,E0000777,6135000.0,0.22,2025-03-21,,0.0,2025-12-21,9,0,Poor,8.313,0.0472,Cooperative,0,3.3,1,False,
L00000412,NGF000552,E0000780,263000.0,0.15,2023-11-24,False,205140.0,2025-12-24,25,20,Non-creditworthy,0.7205,0.0602,Bank,2,129.7,1,False,
L00000413,NGF000553,E0000781,1000000.0,0.16,2025-02-16,,0.0,2026-08-16,18,0,Poor,0.7645,0.2751,Microfinance,0,47.4,1,False,
L00000414,NGF000554,E0000782,2670000.0,0.23,2025-03-28,,0.0,2025-06-28,3,0,Fair,6.4964,0.0265,Microfinance,0,71.0,1,False,
L00000415,NGF000557,E0000785,141000.0,0.2,2024-12-11,False,84600.0,2027-03-11,27,26,Non-creditworthy,0.2626,0.5413,Cooperative,3,81.4,1,False,
L00000416,NGF000559,E0000788,70000.0,0.35,2023-07-24,False,46200.0,2024-12-24,17,16,Non-creditworthy,0.2035,0.414,Cooperative,2,37.8,2,False,
L00000417,NGF000560,E0000789,90000.0,0.2,2025-03-29,,0.0,2026-09-29,18,0,Good,2.1429,0.0383,Microfinance,0,65.2,0,False,
L00000418,NGF000563,E0000794,20000.0,0.17,2023-05-06,True,11000.0,2023-12-06,7,6,Non-creditworthy,0.2299,0.2254,Cooperative,0,138.6,0,False,
L00000419,NGF000563,E0000794,35000.0,0.13,2025-04-14,,0.0,2025-10-14,6,0,Poor,0.4023,0.2254,Microfinance,0,138.6,2,False,
L00000420,NGF000564,E0000796,50000.0,0.34,2025-02-16,,0.0,2025-05-16,3,0,Good,0.5208,0.2203,Microfinance,0,46.2,1,False,
L00000421,NGF000565,E0000798,785000.0,0.31,2025-03-02,,0.0,2027-03-02,24,0,Fair,1.4299,0.1702,Bank,0,41.8,1,False,
L00000422,NGF000566,E0000799,170000.0,0.23,2025-04-02,,0.0,2026-01-02,9,0,Fair,0.4019,0.5,Cooperative,0,57.0,1,False,
L00000423,NGF000567,E0000801,35000.0,0.19,2025-02-07,,0.0,2027-02-07,24,0,Excellent,1.1667,0.0226,BOA,0,88.2,0,False,
L00000424,NGF000569,E0000803,190000.0,0.12,2025-03-13,,0.0,2025-06-13,3,0,Very Good,0.6109,0.3446,BOA,0,84.4,2,False,
L00000425,NGF000572,E0000807,420000.0,0.31,2025-04-21,,0.0,2025-10-21,6,0,Good,2.4561,0.2857,Bank,0,29.3,1,False,
L00000426,NGF000573,E0000808,1000000.0,0.33,2025-03-27,,0.0,2026-03-27,12,0,Good,4.8309,0.029,Fintech Platform,0,95.0,0,False,
L00000427,NGF000574,E0000809,3765000.0,0.14,2025-03-31,,0.0,2027-03-31,24,0,Good,5.8102,0.0484,BOA,0,90.7,1,False,
L00000428,NGF000575,E0000811,248000.0,0.24,2023-07-19,False,141360.0,2024-05-19,10,10,Non-creditworthy,0.4653,0.1279,Cooperative,0,94.3,2,False,
L00000429,NGF000575,E0000811,750000.0,0.12,2025-03-16,,0.0,2025-06-16,3,0,Fair,1.4071,0.1279,Bank,0,94.3,2,False,
L00000430,NGF000576,E0000813,540000.0,0.26,2025-04-08,,0.0,2026-10-08,18,0,Poor,0.7181,0.5427,Bank,0,123.5,0,True,Predicted Market Loss
L00000431,NGF000577,E0000815,177000.0,0.37,2024-08-04,True,97350.0,2026-10-04,26,22,Non-creditworthy,0.2402,0.2605,Informal Lender,2,30.5,3,False,
L00000432,NGF000578,E0000816,240000.0,0.31,2025-03-23,,0.0,2025-06-23,3,0,Good,0.7018,0.5839,BOA,0,49.6,2,False,
L00000433,NGF000579,E0000817,205000.0,0.19,2023-01-14,False,104550.0,2025-01-14,24,20,Non-creditworthy,0.1718,0.5372,Informal Lender,2,68.4,1,True,Illness
L00000434,NGF000579,E0000817,120000.0,0.29,2025-02-08,,0.0,2025-11-08,9,0,Fair,0.1006,0.5372,Fintech Platform,0,68.4,0,False,
L00000435,NGF000581,E0000820,475000.0,0.19,2025-04-28,,0.0,2026-10-28,18,0,Poor,0.5231,0.3194,Bank,0,119.0,0,False,
L00000436,NGF000584,E0000823,170000.0,0.23,2022-12-08,False,100300.0,2024-08-08,20,17,Non-creditworthy,0.4762,0.2696,Cooperative,1,124.2,3,False,
L00000437,NGF000584,E0000823,380000.0,0.15,2025-02-18,,0.0,2027-02-18,24,0,Fair,1.0644,0.2696,Cooperative,0,124.2,1,False,
L00000438,NGF000587,E0000827,435000.0,0.24,2025-01-11,,0.0,2027-01-11,24,0,Good,2.1324,0.8326,Microfinance,0,81.6,0,False,
