Loan_ID,Farmer_ID,Enterprise_ID,Loan_Amount_Naira,Interest_Rate_Annual,Loan_Date,Loan_Use_Status_As_Intended,Loan_Repayment_Amount_Naira,Repayment_Date,Duration_Months,Loan_Use_Duration_Months,Credit_Worthiness_Status,Loan_Asset_Ratio,OpEx_Income_Ratio,Loan_Source,Loan_Supervision_Frequency_Visits,Distance_to_Lender_km,Disbursement_Lag_Months,Has_Defaulted,Default_Reason
L00000439,NGF000588,E0000829,255000.0,0.12,2025-05-05,,0.0,2026-05-05,12,0,Poor,0.2982,0.504,Microfinance,0,71.5,0,False,
L00000440,NGF000591,E0000833,220000.0,0.14,2025-04-04,,0.0,2026-04-04,12,0,Good,3.6667,0.0332,Bank,0,19.4,0,False,
L00000441,NGF000593,E0000836,690000.0,0.33,2025-03-14,,0.0,2025-12-14,9,0,Fair,0.8456,0.3537,Bank,0,12.0,0,False,
L00000442,NGF000596,E0000840,55000.0,0.21,2025-04-18,,0.0,2026-04-18,12,0,Good,0.1478,0.5758,Cooperative,0,73.7,1,False,
L00000443,NGF000597,E0000842,1245000.0,0.2,2025-01-20,,0.0,2025-07-20,6,0,Fair,2.1503,0.0325,Bank,0,42.5,1,False,
L00000444,NGF000599,E0000845,485000.0,0.22,2024-07-17,False,349200.0,2027-05-17,34,34,Non-creditworthy,0.3404,0.6697,Cooperative,3,83.8,3,False,
L00000445,NGF000600,E0000846,25000.0,0.16,2022-11-17,False,14750.0,2024-02-17,15,14,Non-creditworthy,0.4167,0.1892,Cooperative,1,85.6,0,False,
L00000446,NGF000600,E0000846,105000.0,0.34,2025-02-25,,0.0,2026-02-25,12,0,Excellent,1.75,0.1892,Fintech Platform,0,85.6,0,False,
L00000447,NGF000601,E0000848,216000.0,0.19,2022-09-15,True,136080.0,2025-04-15,31,25,Non-creditworthy,2.7692,0.0618,Informal Lender,4,88.6,2,False,
L00000448,NGF000603,E0000852,125000.0,0.28,2023-01-12,True,68750.0,2023-08-12,7,6,Non-creditworthy,1.5432,0.5611,Informal Lender,3,56.6,0,True,Illness
L00000449,NGF000603,E0000852,190000.0,0.26,2025-02-22,,0.0,2027-02-22,24,0,Very Poor,2.3457,0.5611,Bank,0,56.6,2,True,Predicted Low Yield
L00000450,NGF000605,E0000854,220000.0,0.29,2025-03-29,,0.0,2026-03-29,12,0,Fair,0.6728,0.1818,BOA,0,121.0,2,False,
L00000451,NGF000606,E0000855,330000.0,0.26,2025-04-10,,0.0,2026-01-10,9,0,Poor,0.9322,0.0325,Microfinance,0,101.0,2,False,
L00000452,NGF000607,E0000857,385000.0,0.26,2025-01-29,,0.0,2025-07-29,6,0,Good,2.5329,0.0393,Microfinance,0,19.2,2,False,
L00000453,NGF000610,E0000862,37000.0,0.31,2024-03-17,True,29970.0,2025-01-17,10,9,Creditworthy,0.5606,0.166,Informal Lender,4,34.6,2,False,
L00000454,NGF000610,E0000862,195000.0,0.18,2025-01-18,,0.0,2026-07-18,18,0,Excellent,2.9545,0.166,Bank,0,34.6,2,False,
L00000455,NGF000611,E0000863,110000.0,0.12,2023-04-17,False,107800.0,2026-03-17,35,30,Creditworthy,1.0577,0.0406,BOA,1,51.7,1,False,
L00000456,NGF000613,E0000866,46000.0,0.25,2024-04-07,True,25300.0,2027-02-07,34,33,Non-creditworthy,1.5333,0.0913,Microfinance,4,37.2,1,True,Market Loss
L00000457,NGF000613,E0000866,155000.0,0.31,2025-03-09,,0.0,2026-03-09,12,0,Very Poor,5.1667,0.0913,BOA,0,37.2,2,True,Predicted Illness
L00000458,NGF000616,E0000869,860000.0,0.19,2025-01-06,,0.0,2025-10-06,9,0,Fair,1.7166,0.1528,Microfinance,0,116.8,0,False,
L00000459,NGF000619,E0000874,171000.0,0.24,2024-02-11,True,136800.0,2025-11-11,21,18,Non-creditworthy,0.1945,0.4291,Cooperative,2,6.8,3,False,
L00000460,NGF000619,E0000874,315000.0,0.17,2025-01-11,,0.0,2025-04-11,3,0,Very Good,0.3584,0.4291,Cooperative,0,6.8,1,False,
L00000461,NGF000620,E0000876,285000.0,0.16,2025-03-18,,0.0,2027-03-18,24,0,Good,2.2093,0.1163,Fintech Platform,0,68.7,1,False,
L00000462,NGF000621,E0000878,319000.0,0.15,2024-06-25,True,153120.0,2027-03-25,33,27,Non-creditworthy,0.493,0.0527,Cooperative,2,114.5,1,True,Illness
L00000463,NGF000621,E0000878,375000.0,0.34,2025-03-14,,0.0,2027-03-14,24,0,Poor,0.5796,0.0527,Cooperative,0,114.5,2,False,
L00000464,NGF000622,E0000879,495000.0,0.12,2025-02-15,,0.0,2025-11-15,9,0,Good,0.5518,0.1812,Microfinance,0,7.7,2,False,
L00000465,NGF000623,E0000881,640000.0,0.23,2025-03-16,,0.0,2027-03-16,24,0,Fair,4.8485,0.0535,BOA,0,78.2,0,False,
L00000466,NGF000626,E0000884,625000.0,0.21,2025-01-16,,0.0,2026-07-16,18,0,Fair,8.6806,0.0389,Cooperative,0,56.1,2,False,
L00000467,NGF000627,E0000885,258000.0,0.24,2023-12-11,True,229620.0,2025-11-11,23,21,Creditworthy,0.8958,0.1158,Microfinance,4,69.2,1,False,
L00000468,NGF000627,E0000885,380000.0,0.14,2025-02-13,,0.0,2026-08-13,18,0,Very Good,1.3194,0.1158,Cooperative,0,69.2,1,False,
L00000469,NGF000628,E0000886,245000.0,0.12,2025-01-06,,0.0,2027-01-06,24,0,Poor,1.9919,0.1316,Bank,0,134.5,2,False,
L00000470,NGF000629,E0000887,250000.0,0.32,2023-09-15,True,187500.0,2025-09-15,24,21,Non-creditworthy,0.4579,0.291,BOA,2,63.8,2,False,
L00000471,NGF000631,E0000890,1750000.0,0.21,2025-01-20,,0.0,2027-01-20,24,0,Fair,2.8878,0.1368,BOA,0,26.1,0,False,
L00000472,NGF000632,E0000892,770000.0,0.24,2025-05-07,,0.0,2026-02-07,9,0,Fair,12.8333,0.0214,Fintech Platform,0,58.8,0,False,
L00000473,NGF000636,E0000898,190000.0,0.3,2025-03-07,,0.0,2027-03-07,24,0,Fair,1.3768,0.1567,Bank,0,1.9,0,False,
L00000474,NGF000638,E0000902,385000.0,0.31,2025-01-29,,0.0,2025-10-29,9,0,Poor,4.3258,0.034,Cooperative,0,95.7,1,False,
L00000475,NGF000640,E0000904,965000.0,0.22,2025-01-27,,0.0,2026-01-27,12,0,Good,3.6692,0.5556,Fintech Platform,0,25.8,0,False,
L00000476,NGF000642,E0000907,705000.0,0.12,2025-01-08,,0.0,2025-10-08,9,0,Good,7.1212,0.0401,Fintech Platform,0,40.4,0,False,
L00000477,NGF000643,E0000908,450000.0,0.21,2025-02-25,,0.0,2026-08-25,18,0,Very Good,0.5474,0.6259,Cooperative,0,142.4,1,False,
L00000478,NGF000647,E0000913,40000.0,0.31,2024-05-10,False,40000.0,2027-05-10,36,35,Creditworthy,0.4444,0.2386,BOA,0,74.1,3,False,
L00000479,NGF000648,E0000915,395000.0,0.29,2025-01-27,,0.0,2026-01-27,12,0,Poor,1.254,0.0363,Cooperative,0,61.2,0,False,
L00000480,NGF000649,E0000916,265000.0,0.12,2025-04-02,,0.0,2025-10-02,6,0,Good,4.2063,0.0411,Bank,0,92.2,1,False,
L00000481,NGF000650,E0000917,496000.0,0.36,2024-04-03,False,367040.0,2026-08-03,28,25,Non-creditworthy,0.3354,0.3277,BOA,3,73.0,0,False,
L00000482,NGF000654,E0000922,235000.0,0.28,2025-04-30,,0.0,2025-10-30,6,0,Poor,0.5065,0.5,BOA,0,75.9,0,False,
L00000483,NGF000655,E0000924,405000.0,0.2,2025-01-02,,0.0,2025-10-02,9,0,Fair,0.6368,0.4124,Fintech Platform,0,51.0,1,False,
L00000484,NGF000657,E0000926,305000.0,0.26,2025-01-16,,0.0,2027-01-16,24,0,Fair,0.194,0.456,BOA,0,2.4,0,False,
L00000485,NGF000658,E0000927,105000.0,0.24,2025-01-04,,0.0,2026-07-04,18,0,Good,1.5909,0.2925,Fintech Platform,0,22.9,1,False,
L00000486,NGF000659,E0000929,235000.0,0.12,2025-02-19,,0.0,2025-05-19,3,0,Very Good,1.2434,0.1415,Cooperative,0,94.0,0,False,
L00000487,NGF000660,E0000931,225000.0,0.11,2025-02-11,,0.0,2026-02-11,12,0,Fair,0.6944,0.2194,Fintech Platform,0,122.3,0,False,
L00000488,NGF000661,E0000932,229000.0,0.21,2022-12-26,False,183200.0,2024-09-26,21,21,Creditworthy,1.1804,0.0213,Bank,1,90.8,1,False,
L00000489,NGF000662,E0000934,307000.0,0.39,2024-09-06,False,135080.0,2027-05-06,32,28,Non-creditworthy,0.5717,0.0505,Microfinance,0,94.3,3,True,Low Yield
L00000490,NGF000662,E0000934,2020000.0,0.12,2025-04-29,,0.0,2026-01-29,9,0,Very Poor,3.7616,0.0505,BOA,0,94.3,1,False,
L00000491,NGF000663,E0000935,3280000.0,0.32,2025-04-13,,0.0,2026-10-13,18,0,Good,4.6924,0.046,BOA,0,43.3,0,False,
L00000492,NGF000666,E0000940,2490000.0,0.27,2025-03-24,,0.0,2025-06-24,3,0,Poor,2.7946,0.0451,Microfinance,0,59.8,1,False,
L00000493,NGF000667,E0000941,81000.0,0.13,2022-10-27,False,69660.0,2023-12-27,14,13,Creditworthy,1.1739,0.0275,Bank,4,86.6,0,False,
L00000494,NGF000667,E0000941,120000.0,0.17,2025-02-25,,0.0,2026-02-25,12,0,Excellent,1.7391,0.0275,Microfinance,0,86.6,0,False,
L00000495,NGF000668,E0000942,430000.0,0.3,2025-02-16,,0.0,2025-11-16,9,0,Good,0.9685,0.1263,Bank,0,74.0,1,False,
L00000496,NGF000671,E0000947,52000.0,0.15,2023-08-18,True,30160.0,2026-02-18,30,29,Non-creditworthy,0.4952,0.126,Cooperative,4,141.3,3,False,
L00000497,NGF000671,E0000947,40000.0,0.24,2025-01-24,,0.0,2026-01-24,12,0,Good,0.381,0.126,Microfinance,0,141.3,2,False,
L00000498,NGF000672,E0000949,142000.0,0.18,2022-07-21,True,73840.0,2024-02-21,19,17,Non-creditworthy,0.2801,0.2293,Microfinance,3,88.0,0,True,Illness
L00000499,NGF000672,E0000949,550000.0,0.29,2025-02-16,,0.0,2025-11-16,9,0,Poor,1.0848,0.2293,Fintech Platform,0,88.0,1,False,
L00000500,NGF000673,E0000950,895000.0,0.33,2025-03-23,,0.0,2025-09-23,6,0,Good,3.7764,0.023,Fintech Platform,0,115.4,2,False,
L00000501,NGF000674,E0000951,30000.0,0.33,2025-05-05,,0.0,2026-11-05,18,0,Very Good,0.625,0.1351,Microfinance,0,88.6,0,False,
L00000502,NGF000675,E0000952,240000.0,0.31,2025-05-01,,0.0,2026-11-01,18,0,Good,8.0,0.0305,Fintech Platform,0,19.2,0,False,
L00000503,NGF000676,E0000953,260000.0,0.21,2025-03-30,,0.0,2027-03-30,24,0,Fair,0.2634,0.0289,Fintech Platform,0,31.4,0,False,
L00000504,NGF000677,E0000954,205000.0,0.23,2025-01-13,,0.0,2026-01-13,12,0,Poor,0.3584,0.0565,Microfinance,0,20.1,1,False,
L00000505,NGF000678,E0000956,29000.0,0.15,2022-10-27,False,14790.0,2024-05-27,19,17,Non-creditworthy,0.7436,0.0408,Cooperative,0,42.3,1,True,Diversion of Funds
L00000506,NGF000678,E0000956,45000.0,0.35,2025-04-08,,0.0,2026-04-08,12,0,Poor,1.1538,0.0408,Microfinance,0,42.3,1,False,
L00000507,NGF000679,E0000958,312000.0,0.22,2024-11-20,False,218400.0,2025-09-20,10,10,Non-creditworthy,0.5591,0.1167,Microfinance,0,88.8,2,False,
L00000508,NGF000679,E0000958,1825000.0,0.12,2025-04-15,,0.0,2026-04-15,12,0,Poor,3.2706,0.1167,BOA,0,88.8,1,False,
L00000509,NGF000684,E0000967,1430000.0,0.2,2025-01-04,,0.0,2026-07-04,18,0,Poor,6.4706,0.0445,Bank,0,6.0,2,False,
L00000510,NGF000685,E0000969,1190000.0,0.18,2025-05-03,,0.0,2025-11-03,6,0,Good,1.0625,0.4032,Microfinance,0,55.0,0,False,
L00000511,NGF000686,E0000970,23000.0,0.14,2024-07-16,False,15180.0,2026-06-16,23,23,Non-creditworthy,0.2018,0.4474,Microfinance,4,12.1,3,False,
L00000512,NGF000688,E0000974,85000.0,0.17,2025-04-22,,0.0,2026-10-22,18,0,Poor,0.8586,0.2384,Cooperative,0,13.2,0,False,
L00000513,NGF000689,E0000975,205000.0,0.29,2025-02-16,,0.0,2025-05-16,3,0,Poor,0.3761,0.4892,Microfinance,0,64.3,0,False,
L00000514,NGF000690,E0000976,295000.0,0.25,2025-01-28,,0.0,2027-01-28,24,0,Fair,0.6385,0.2781,BOA,0,3.2,1,False,
L00000515,NGF000691,E0000977,95000.0,0.21,2025-02-26,,0.0,2026-02-26,12,0,Very Good,0.0865,0.0325,Fintech Platform,0,130.3,1,False,
L00000516,NGF000694,E0000980,200000.0,0.27,2025-03-25,,0.0,2026-03-25,12,0,Good,3.3333,0.0947,Bank,0,80.6,1,False,
L00000517,NGF000695,E0000981,885000.0,0.11,2025-01-01,,0.0,2025-04-01,3,0,Fair,6.0616,0.036,Fintech Platform,0,99.4,0,False,
L00000518,NGF000696,E0000983,780000.0,0.35,2025-04-30,,0.0,2026-01-30,9,0,Fair,1.6456,0.2626,Bank,0,76.5,0,False,
L00000519,NGF000698,E0000985,335000.0,0.34,2025-03-10,,0.0,2025-06-10,3,0,Fair,2.9386,0.1534,BOA,0,146.6,2,False,
L00000520,NGF000699,E0000987,210000.0,0.24,2025-02-16,,0.0,2025-11-16,9,0,Fair,0.3339,0.0305,Fintech Platform,0,134.4,2,False,
L00000521,NGF000701,E0000990,750000.0,0.25,2025-04-21,,0.0,2026-01-21,9,0,Fair,1.0917,0.5276,Fintech Platform,0,27.0,1,False,
L00000522,NGF000702,E0000992,85000.0,0.12,2025-03-22,,0.0,2025-12-22,9,0,Very Good,0.2168,0.1907,Fintech Platform,0,50.1,0,False,
L00000523,NGF000705,E0000996,163000.0,0.35,2023-02-22,False,114100.0,2025-10-22,32,26,Non-creditworthy,0.0322,0.0292,Microfinance,0,47.9,3,False,
L00000524,NGF000706,E0000997,63000.0,0.22,2025-03-05,True,55440.0,2027-02-05,23,19,Creditworthy,0.2258,0.2108,BOA,2,83.1,0,False,
L00000525,NGF000707,E0000998,565000.0,0.16,2025-01-17,,0.0,2026-01-17,12,0,Good,7.2436,0.0205,Cooperative,0,102.3,1,False,
L00000526,NGF000709,E0001000,275000.0,0.25,2025-04-12,,0.0,2027-04-12,24,0,Fair,0.8929,0.3899,Microfinance,0,149.4,0,False,
L00000527,NGF000710,E0001002,125000.0,0.15,2025-03-12,,0.0,2025-06-12,3,0,Poor,0.2023,0.2312,Bank,0,79.5,0,False,
L00000528,NGF000715,E0001008,240000.0,0.23,2022-08-21,True,192000.0,2025-06-21,34,29,Creditworthy,0.9677,0.042,BOA,4,59.6,3,False,
L00000529,NGF000715,E0001008,1280000.0,0.28,2025-04-13,,0.0,2026-04-13,12,0,Excellent,5.1613,0.042,Cooperative,0,59.6,1,False,
L00000530,NGF000716,E0001009,615000.0,0.34,2025-04-16,,0.0,2025-10-16,6,0,Very Good,0.7795,0.3134,Cooperative,0,94.8,0,False,
L00000531,NGF000718,E0001012,1445000.0,0.3,2025-04-09,,0.0,2026-04-09,12,0,Poor,1.4552,0.0612,BOA,0,135.6,2,False,
L00000532,NGF000719,E0001014,1760000.0,0.15,2025-04-09,,0.0,2026-01-09,9,0,Good,3.4921,0.0358,BOA,0,84.5,1,False,
L00000533,NGF000720,E0001015,605000.0,0.1,2025-04-18,,0.0,2025-07-18,3,0,Fair,1.622,0.0304,Fintech Platform,0,96.0,2,False,
L00000534,NGF000725,E0001022,500000.0,0.31,2025-01-04,,0.0,2025-04-04,3,0,Poor,0.4517,0.0402,Microfinance,0,52.7,0,False,
L00000535,NGF000732,E0001033,373000.0,0.16,2024-01-04,True,272290.0,2024-12-04,11,11,Non-creditworthy,0.4317,0.0501,Informal Lender,0,24.1,3,False,
L00000536,NGF000732,E0001033,20000.0,0.34,2025-04-02,,0.0,2025-10-02,6,0,Fair,0.0231,0.0501,Fintech Platform,0,24.1,2,False,
L00000537,NGF000733,E0001035,4795000.0,0.24,2025-01-09,,0.0,2026-07-09,18,0,Very Good,4.4275,0.0207,Fintech Platform,0,83.1,0,False,
L00000538,NGF000735,E0001038,162000.0,0.21,2025-01-19,True,93960.0,2028-01-19,36,32,Non-creditworthy,1.3966,0.0632,Cooperative,2,27.3,2,False,
L00000539,NGF000736,E0001039,26000.0,0.34,2023-12-29,True,21320.0,2026-07-29,31,25,Creditworthy,0.2549,0.1914,Bank,3,17.9,1,False,
L00000540,NGF000736,E0001039,75000.0,0.17,2025-03-14,,0.0,2025-09-14,6,0,Good,0.7353,0.1914,Microfinance,0,17.9,0,False,
L00000541,NGF000737,E0001040,710000.0,0.33,2025-02-19,,0.0,2025-11-19,9,0,Very Poor,0.6629,0.2614,Fintech Platform,0,59.6,0,False,
L00000542,NGF000739,E0001043,395000.0,0.34,2025-01-04,,0.0,2025-07-04,6,0,Excellent,4.2935,0.0434,BOA,0,10.7,2,False,
L00000543,NGF000740,E0001045,38000.0,0.2,2023-11-13,False,28880.0,2025-06-13,19,18,Non-creditworthy,0.4222,0.2672,Cooperative,0,59.4,0,False,
L00000544,NGF000740,E0001045,35000.0,0.33,2025-01-14,,0.0,2026-01-14,12,0,Good,0.3889,0.2672,Fintech Platform,0,59.4,0,False,
L00000545,NGF000741,E0001046,145000.0,0.23,2025-03-08,,0.0,2025-09-08,6,0,Fair,0.0946,0.4578,Fintech Platform,0,42.0,0,False,
L00000546,NGF000742,E0001047,520000.0,0.17,2025-02-16,,0.0,2025-05-16,3,0,Fair,0.5902,0.5052,Bank,0,49.6,1,False,
L00000547,NGF000744,E0001049,255000.0,0.17,2025-02-21,True,155550.0,2025-12-21,10,10,Non-creditworthy,0.9341,0.0592,Bank,4,22.2,3,False,
L00000548,NGF000744,E0001049,880000.0,0.3,2025-05-02,,0.0,2025-08-02,3,0,Good,3.2234,0.0592,Microfinance,0,22.2,0,False,
L00000549,NGF000745,E0001051,20000.0,0.38,2022-10-16,False,12600.0,2025-04-16,30,27,Non-creditworthy,0.6667,0.2258,Microfinance,0,19.4,2,False,
L00000550,NGF000748,E0001054,630000.0,0.32,2025-04-23,,0.0,2026-01-23,9,0,Excellent,1.6279,0.0266,Cooperative,0,30.4,1,False,
L00000551,NGF000749,E0001055,130000.0,0.4,2023-10-06,False,102700.0,2026-01-06,27,23,Non-creditworthy,2.1667,0.1,Cooperative,0,36.8,1,False,
L00000552,NGF000750,E0001057,283000.0,0.16,2022-12-01,True,158480.0,2025-01-01,25,24,Non-creditworthy,0.6836,0.0287,Cooperative,3,84.9,3,False,
L00000553,NGF000752,E0001060,85000.0,0.3,2025-01-09,,0.0,2027-01-09,24,0,Fair,2.8333,0.2292,BOA,0,98.2,0,False,
L00000554,NGF000755,E0001063,110000.0,0.15,2025-03-10,,0.0,2025-12-10,9,0,Fair,0.2236,0.4133,Microfinance,0,123.0,2,False,
L00000555,NGF000756,E0001064,1540000.0,0.31,2025-04-17,,0.0,2026-10-17,18,0,Poor,4.8889,0.111,BOA,0,148.7,2,False,
L00000556,NGF000758,E0001066,2235000.0,0.14,2025-03-07,,0.0,2025-06-07,3,0,Fair,2.5601,0.0268,BOA,0,50.5,0,False,
L00000557,NGF000759,E0001067,400000.0,0.23,2025-05-05,,0.0,2026-05-05,12,0,Poor,0.4315,0.0428,Microfinance,0,108.3,0,False,
L00000558,NGF000762,E0001073,340000.0,0.34,2025-02-03,,0.0,2025-11-03,9,0,Excellent,3.7778,0.2619,Microfinance,0,1.7,0,False,
L00000559,NGF000765,E0001077,95000.0,0.15,2025-04-01,,0.0,2026-01-01,9,0,Excellent,0.2969,0.375,Cooperative,0,76.6,1,False,
L00000560,NGF000767,E0001080,145000.0,0.18,2025-04-03,,0.0,2026-04-03,12,0,Poor,0.1973,0.2749,Bank,0,88.0,2,False,
L00000561,NGF000769,E0001084,1515000.0,0.26,2025-05-03,,0.0,2025-08-03,3,0,Fair,21.9565,0.0231,Microfinance,0,72.7,0,False,
L00000562,NGF000770,E0001085,1880000.0,0.18,2025-02-05,,0.0,2026-02-05,12,0,Very Good,7.5502,0.0403,BOA,0,84.9,0,False,
L00000563,NGF000771,E0001086,216000.0,0.26,2022-12-03,False,198720.0,2025-07-03,31,29,Creditworthy,2.6667,0.0192,Cooperative,4,7.4,3,False,
L00000564,NGF000772,E0001087,277000.0,0.4,2022-08-14,True,207750.0,2024-06-14,22,20,Non-creditworthy,0.7214,0.0351,BOA,3,13.4,2,False,
L00000565,NGF000772,E0001087,2640000.0,0.24,2025-03-30,,0.0,2026-03-30,12,0,Fair,6.875,0.0351,Microfinance,0,13.4,2,False,
L00000566,NGF000773,E0001089,29000.0,0.3,2022-07-04,False,15370.0,2025-02-04,31,28,Non-creditworthy,0.2014,0.1932,Informal Lender,1,125.1,1,True,Illness
L00000567,NGF000774,E0001090,705000.0,0.14,2025-02-26,,0.0,2026-08-26,18,0,Fair,1.175,0.4417,Cooperative,0,144.3,2,False,
L00000568,NGF000775,E0001091,20000.0,0.34,2025-02-09,,0.0,2027-02-09,24,0,Good,0.0247,0.2159,Fintech Platform,0,40.4,1,False,
L00000569,NGF000776,E0001092,263000.0,0.12,2022-07-15,False,184100.0,2023-06-15,11,9,Non-creditworthy,0.8349,0.0293,BOA,3,96.7,0,False,
L00000570,NGF000779,E0001096,460000.0,0.17,2025-02-08,,0.0,2025-08-08,6,0,Fair,4.1818,0.0408,Fintech Platform,0,89.3,1,False,
L00000571,NGF000780,E0001097,306000.0,0.27,2022-07-12,False,201960.0,2023-12-12,17,17,Non-creditworthy,0.5795,0.1381,Microfinance,3,72.9,3,False,
L00000572,NGF000780,E0001097,585000.0,0.33,2025-03-03,,0.0,2026-03-03,12,0,Fair,1.108,0.1381,Bank,0,72.9,1,False,
L00000573,NGF000781,E0001099,291000.0,0.14,2023-09-01,True,160050.0,2025-02-01,17,16,Non-creditworthy,0.6424,0.0516,Bank,1,20.3,2,True,Market Loss
L00000574,NGF000781,E0001099,1210000.0,0.13,2025-04-11,,0.0,2026-10-11,18,0,Poor,2.6711,0.0516,Bank,0,20.3,2,False,
L00000575,NGF000783,E0001102,1025000.0,0.11,2025-03-19,,0.0,2027-03-19,24,0,Good,1.7826,0.0318,Fintech Platform,0,26.4,1,False,
L00000576,NGF000786,E0001105,870000.0,0.29,2025-04-16,,0.0,2025-10-16,6,0,Very Good,1.5508,0.424,Cooperative,0,28.6,0,False,
L00000577,NGF000788,E0001107,420000.0,0.33,2025-04-02,,0.0,2026-10-02,18,0,Fair,1.377,0.0277,Microfinance,0,87.5,1,False,
L00000578,NGF000793,E0001114,170000.0,0.26,2025-02-19,,0.0,2027-02-19,24,0,Poor,1.0692,0.2167,Microfinance,0,97.1,2,False,
L00000579,NGF000795,E0001117,234000.0,0.15,2022-07-03,False,121680.0,2023-06-03,11,10,Non-creditworthy,1.0734,0.0383,Cooperative,0,64.7,1,True,Diversion of Funds
L00000580,NGF000795,E0001117,695000.0,0.19,2025-05-06,,0.0,2026-05-06,12,0,Very Poor,3.1881,0.0383,Bank,0,64.7,0,False,
L00000581,NGF000796,E0001119,165000.0,0.12,2025-02-07,,0.0,2025-11-07,9,0,Good,1.6667,0.0221,BOA,0,61.0,0,False,
L00000582,NGF000797,E0001120,130000.0,0.13,2025-02-25,,0.0,2027-02-25,24,0,Poor,2.1667,0.0324,Microfinance,0,87.6,1,False,
L00000583,NGF000798,E0001121,297000.0,0.28,2023-11-13,False,207900.0,2024-11-13,12,10,Non-creditworthy,0.6111,0.0909,Cooperative,2,104.9,3,False,
L00000584,NGF000801,E0001126,455000.0,0.17,2025-01-10,,0.0,2026-01-10,12,0,Excellent,0.8667,0.3128,Microfinance,0,9.2,2,False,
L00000585,NGF000802,E0001128,1060000.0,0.28,2025-03-06,,0.0,2025-06-06,3,0,Fair,1.1509,0.582,Fintech Platform,0,13.0,1,False,
L00000586,NGF000804,E0001131,20000.0,0.34,2023-07-06,False,15400.0,2024-06-06,11,11,Non-creditworthy,0.129,0.2215,BOA,1,100.0,3,False,
