Loan_ID,Farmer_ID,Enterprise_ID,Loan_Amount_Naira,Interest_Rate_Annual,Loan_Date,Loan_Use_Status_As_Intended,Loan_Repayment_Amount_Naira,Repayment_Date,Duration_Months,Loan_Use_Duration_Months,Credit_Worthiness_Status,Loan_Asset_Ratio,OpEx_Income_Ratio,Loan_Source,Loan_Supervision_Frequency_Visits,Distance_to_Lender_km,Disbursement_Lag_Months,Has_Defaulted,Default_Reason
L00000587,NGF000804,E0001131,95000.0,0.32,2025-01-25,,0.0,2027-01-25,24,0,Poor,0.6129,0.2215,Fintech Platform,0,100.0,2,False,
L00000588,NGF000807,E0001134,50000.0,0.11,2025-03-13,,0.0,2025-12-13,9,0,Fair,0.5208,0.208,Fintech Platform,0,118.3,0,False,
L00000589,NGF000808,E0001136,870000.0,0.17,2025-03-26,,0.0,2025-09-26,6,0,Poor,1.2083,0.2508,BOA,0,98.3,0,False,
L00000590,NGF000810,E0001139,375000.0,0.15,2025-03-19,,0.0,2027-03-19,24,0,Fair,0.387,0.1869,Bank,0,95.0,1,False,
L00000591,NGF000811,E0001140,245000.0,0.28,2025-03-27,,0.0,2027-03-27,24,0,Poor,2.2685,0.0581,BOA,0,45.0,1,False,
L00000592,NGF000812,E0001142,242000.0,0.29,2023-12-29,False,169400.0,2024-08-29,8,7,Non-creditworthy,0.386,0.197,Microfinance,1,54.2,2,False,
L00000593,NGF000812,E0001142,185000.0,0.31,2025-03-07,,0.0,2026-03-07,12,0,Poor,0.2951,0.197,Cooperative,0,54.2,0,False,
L00000594,NGF000813,E0001143,275000.0,0.34,2025-02-06,,0.0,2027-02-06,24,0,Poor,0.6279,0.2287,Cooperative,0,102.8,0,True,Predicted Low Yield
L00000595,NGF000814,E0001144,365000.0,0.11,2025-04-07,,0.0,2026-10-07,18,0,Good,1.3225,0.166,BOA,0,73.4,2,False,
L00000596,NGF000815,E0001146,1005000.0,0.29,2025-04-07,,0.0,2026-04-07,12,0,Fair,1.0502,0.3088,Microfinance,0,87.5,0,False,
L00000597,NGF000816,E0001147,870000.0,0.27,2025-03-13,,0.0,2026-03-13,12,0,Good,3.0526,0.1115,Fintech Platform,0,42.6,1,False,
L00000598,NGF000817,E0001148,31000.0,0.12,2024-07-22,True,12710.0,2026-08-22,25,21,Non-creditworthy,0.2583,0.3099,Microfinance,1,61.1,2,True,Low Yield
L00000599,NGF000817,E0001148,105000.0,0.29,2025-02-21,,0.0,2025-11-21,9,0,Very Poor,0.875,0.3099,Fintech Platform,0,61.1,2,True,Predicted Market Loss
L00000600,NGF000818,E0001150,1325000.0,0.22,2025-01-17,,0.0,2025-10-17,9,0,Fair,0.956,0.4421,Fintech Platform,0,75.9,1,False,
L00000601,NGF000820,E0001154,95000.0,0.27,2025-03-24,,0.0,2026-03-24,12,0,Good,0.7917,0.5217,BOA,0,33.7,2,False,
L00000602,NGF000822,E0001157,2735000.0,0.13,2025-01-16,,0.0,2025-10-16,9,0,Fair,6.6545,0.0441,Cooperative,0,3.8,0,False,
L00000603,NGF000823,E0001159,1280000.0,0.3,2025-03-25,,0.0,2026-09-25,18,0,Excellent,4.9042,0.0339,BOA,0,85.2,0,False,
L00000604,NGF000824,E0001160,24000.0,0.34,2024-11-28,False,12720.0,2026-06-28,19,18,Non-creditworthy,0.16,0.975,Bank,4,94.9,2,True,Illness
L00000605,NGF000825,E0001161,610000.0,0.17,2025-02-05,,0.0,2025-08-05,6,0,Excellent,1.9365,0.2049,Cooperative,0,87.9,1,False,
L00000606,NGF000826,E0001162,310000.0,0.34,2024-09-01,False,198400.0,2025-10-01,13,12,Non-creditworthy,0.5616,0.0387,BOA,3,6.2,3,False,
L00000607,NGF000827,E0001164,1390000.0,0.12,2025-02-27,,0.0,2026-08-27,18,0,Fair,3.5641,0.0461,Cooperative,0,14.6,2,False,
L00000608,NGF000828,E0001165,1695000.0,0.31,2025-03-04,,0.0,2025-09-04,6,0,Fair,1.4268,0.0397,Bank,0,95.2,0,False,
L00000609,NGF000829,E0001167,30000.0,0.2,2025-01-20,,0.0,2025-04-20,3,0,Very Good,0.0455,0.3037,Bank,0,64.9,0,False,
L00000610,NGF000830,E0001169,232000.0,0.28,2022-09-09,False,150800.0,2024-02-09,17,16,Non-creditworthy,1.11,0.0233,Cooperative,4,41.3,3,False,
L00000611,NGF000831,E0001170,3255000.0,0.32,2025-03-05,,0.0,2025-12-05,9,0,Poor,3.1358,0.0223,BOA,0,60.2,1,False,
L00000612,NGF000835,E0001175,429000.0,0.2,2025-02-27,False,343200.0,2026-07-27,17,15,Creditworthy,0.3753,0.6106,Informal Lender,3,77.9,3,False,
L00000613,NGF000835,E0001175,675000.0,0.34,2025-02-27,,0.0,2026-08-27,18,0,Fair,0.5906,0.6106,BOA,0,77.9,2,False,
L00000614,NGF000836,E0001177,65000.0,0.15,2025-03-01,,0.0,2025-09-01,6,0,Very Good,1.0317,0.2194,Bank,0,24.4,2,False,
L00000615,NGF000837,E0001179,155000.0,0.13,2025-03-28,,0.0,2025-09-28,6,0,Fair,0.1677,0.4426,Microfinance,0,135.0,2,False,
L00000616,NGF000838,E0001180,3065000.0,0.33,2025-04-28,,0.0,2025-07-28,3,0,Fair,4.0867,0.112,BOA,0,62.7,0,False,
L00000617,NGF000839,E0001181,965000.0,0.18,2025-03-24,,0.0,2025-09-24,6,0,Poor,0.9461,0.8325,Cooperative,0,92.9,0,False,
L00000618,NGF000840,E0001183,360000.0,0.13,2025-02-02,,0.0,2025-08-02,6,0,Fair,7.5,0.0271,Cooperative,0,67.3,2,False,
L00000619,NGF000841,E0001185,300000.0,0.29,2025-03-28,,0.0,2025-12-28,9,0,Fair,1.1364,0.2016,BOA,0,83.8,0,False,
L00000620,NGF000842,E0001186,270000.0,0.32,2025-03-10,,0.0,2025-06-10,3,0,Poor,0.4891,0.2927,Cooperative,0,41.9,1,False,
L00000621,NGF000845,E0001192,150000.0,0.13,2025-03-28,,0.0,2025-12-28,9,0,Good,1.25,0.1449,BOA,0,71.9,1,False,
L00000622,NGF000846,E0001193,2320000.0,0.1,2025-01-09,,0.0,2027-01-09,24,0,Excellent,2.8019,0.0406,Fintech Platform,0,76.0,2,False,
L00000623,NGF000847,E0001194,10430000.0,0.15,2025-03-10,,0.0,2025-12-10,9,0,Fair,15.6607,0.0193,Microfinance,0,73.2,2,False,
L00000624,NGF000848,E0001195,141000.0,0.26,2024-12-18,True,97290.0,2025-07-18,7,6,Non-creditworthy,0.1626,0.3583,Cooperative,0,77.4,2,False,
L00000625,NGF000848,E0001195,300000.0,0.25,2025-03-26,,0.0,2025-12-26,9,0,Poor,0.346,0.3583,Fintech Platform,0,77.4,1,False,
L00000626,NGF000850,E0001199,40000.0,0.23,2025-02-23,,0.0,2027-02-23,24,0,Poor,0.2116,0.4,Microfinance,0,95.6,0,False,
L00000627,NGF000852,E0001201,305000.0,0.2,2025-05-05,,0.0,2027-05-05,24,0,Fair,0.8005,0.2339,Fintech Platform,0,71.6,0,False,
L00000628,NGF000855,E0001206,46000.0,0.33,2022-08-05,True,23920.0,2024-09-05,25,22,Non-creditworthy,0.451,0.4825,Microfinance,4,4.2,1,True,Diversion of Funds
L00000629,NGF000855,E0001206,125000.0,0.1,2025-01-15,,0.0,2025-07-15,6,0,Poor,1.2255,0.4825,Bank,0,4.2,0,True,Predicted Low Yield
L00000630,NGF000856,E0001207,330000.0,0.19,2025-05-04,,0.0,2026-02-04,9,0,Good,2.9204,0.1074,Fintech Platform,0,37.3,2,False,
L00000631,NGF000857,E0001208,125000.0,0.11,2025-03-20,,0.0,2027-03-20,24,0,Good,1.6026,0.3457,BOA,0,74.2,0,False,
L00000632,NGF000860,E0001213,105000.0,0.34,2025-03-12,,0.0,2026-03-12,12,0,Fair,1.1667,0.4722,Fintech Platform,0,117.2,0,False,
L00000633,NGF000861,E0001214,195000.0,0.34,2025-04-10,,0.0,2025-07-10,3,0,Fair,0.9286,0.1408,Cooperative,0,48.4,0,False,
L00000634,NGF000863,E0001218,188000.0,0.16,2025-03-28,True,99640.0,2026-01-28,10,9,Non-creditworthy,1.4351,0.0699,Cooperative,4,127.4,2,True,Illness
L00000635,NGF000863,E0001218,85000.0,0.18,2025-02-01,,0.0,2026-02-01,12,0,Poor,0.6489,0.0699,Microfinance,0,127.4,0,False,
L00000636,NGF000864,E0001219,34000.0,0.33,2022-06-25,True,25500.0,2025-01-25,31,27,Non-creditworthy,0.2061,0.8611,Cooperative,4,25.7,2,False,
L00000637,NGF000864,E0001219,110000.0,0.25,2025-01-28,,0.0,2026-01-28,12,0,Good,0.6667,0.8611,Microfinance,0,25.7,2,False,
L00000638,NGF000865,E0001220,1225000.0,0.24,2025-04-28,,0.0,2026-10-28,18,0,Good,2.8161,0.0414,BOA,0,24.3,0,False,
L00000639,NGF000866,E0001221,60000.0,0.27,2025-03-27,,0.0,2026-03-27,12,0,Fair,1.5385,0.1585,Fintech Platform,0,58.3,0,False,
L00000640,NGF000869,E0001225,365000.0,0.18,2025-01-07,,0.0,2025-10-07,9,0,Fair,0.9892,0.5968,Fintech Platform,0,69.0,0,False,
L00000641,NGF000870,E0001226,1145000.0,0.3,2025-01-25,,0.0,2025-07-25,6,0,Excellent,17.3485,0.0194,Fintech Platform,0,140.4,0,False,
L00000642,NGF000871,E0001227,255000.0,0.12,2025-01-14,,0.0,2025-10-14,9,0,Very Good,0.3717,0.0325,Microfinance,0,35.6,2,False,
L00000643,NGF000873,E0001229,100000.0,0.29,2025-02-15,,0.0,2026-08-15,18,0,Good,0.6944,0.2083,Fintech Platform,0,58.2,0,False,
L00000644,NGF000874,E0001230,190000.0,0.19,2025-02-03,False,119700.0,2025-12-03,10,8,Non-creditworthy,0.4008,0.2032,Cooperative,1,9.6,3,False,
L00000645,NGF000874,E0001230,900000.0,0.32,2025-03-13,,0.0,2025-06-13,3,0,Excellent,1.8987,0.2032,Bank,0,9.6,1,False,
L00000646,NGF000876,E0001233,304000.0,0.28,2023-11-21,True,234080.0,2026-07-21,32,30,Non-creditworthy,0.5824,0.323,Cooperative,2,33.0,0,False,
L00000647,NGF000877,E0001235,145000.0,0.35,2025-03-16,,0.0,2026-03-16,12,0,Very Good,2.4167,0.1591,BOA,0,96.2,0,False,
L00000648,NGF000878,E0001236,165000.0,0.12,2025-04-21,,0.0,2026-10-21,18,0,Fair,0.5556,0.1734,Bank,0,23.9,1,False,
L00000649,NGF000879,E0001237,303000.0,0.39,2022-06-27,False,190890.0,2025-04-27,34,28,Non-creditworthy,0.425,0.0493,Cooperative,3,93.6,1,False,
L00000650,NGF000879,E0001237,2235000.0,0.13,2025-04-28,,0.0,2026-10-28,18,0,Very Good,3.1346,0.0493,Fintech Platform,0,93.6,0,False,
L00000651,NGF000880,E0001239,85000.0,0.31,2025-01-30,,0.0,2026-01-30,12,0,Fair,0.6911,0.1921,Microfinance,0,62.6,1,False,
L00000652,NGF000882,E0001242,125000.0,0.11,2025-03-29,,0.0,2027-03-29,24,0,Fair,0.2332,0.5492,BOA,0,5.4,0,False,
L00000653,NGF000883,E0001244,369000.0,0.38,2023-12-05,True,188190.0,2025-05-05,17,14,Non-creditworthy,0.4362,0.1847,Cooperative,0,121.1,1,True,Illness
L00000654,NGF000883,E0001244,1140000.0,0.15,2025-03-14,,0.0,2026-03-14,12,0,Poor,1.3475,0.1847,Bank,0,121.1,0,False,
L00000655,NGF000886,E0001248,205000.0,0.18,2025-03-28,,0.0,2026-09-28,18,0,Good,1.2893,0.1432,Cooperative,0,132.3,1,False,
L00000656,NGF000887,E0001249,130000.0,0.19,2025-01-15,,0.0,2026-07-15,18,0,Very Good,1.0833,0.4812,Fintech Platform,0,46.4,1,False,
L00000657,NGF000890,E0001254,30000.0,0.31,2025-04-22,,0.0,2026-04-22,12,0,Excellent,0.5,0.125,Cooperative,0,28.6,0,False,
L00000658,NGF000894,E0001259,1015000.0,0.33,2025-01-27,,0.0,2025-04-27,3,0,Fair,0.8675,0.2312,Cooperative,0,58.0,1,False,
L00000659,NGF000895,E0001261,45000.0,0.12,2025-04-13,,0.0,2025-07-13,3,0,Good,0.1648,0.2816,Cooperative,0,138.2,0,False,
L00000660,NGF000896,E0001263,196000.0,0.19,2023-11-29,False,164640.0,2025-11-29,24,19,Creditworthy,1.4203,0.2879,BOA,2,78.4,3,False,
L00000661,NGF000896,E0001263,135000.0,0.27,2025-03-19,,0.0,2026-09-19,18,0,Very Good,0.9783,0.2879,Bank,0,78.4,0,False,
L00000662,NGF000897,E0001264,320000.0,0.28,2025-03-03,,0.0,2026-09-03,18,0,Poor,1.3169,0.3175,BOA,0,79.5,2,False,
L00000663,NGF000900,E0001269,20940000.0,0.17,2025-05-07,,0.0,2025-11-07,6,0,Good,16.8193,0.0226,BOA,0,49.7,1,False,
L00000664,NGF000901,E0001270,5425000.0,0.15,2025-02-24,,0.0,2026-02-24,12,0,Fair,6.0479,0.055,BOA,0,20.5,0,False,
L00000665,NGF000902,E0001271,1995000.0,0.33,2025-02-18,,0.0,2025-05-18,3,0,Good,3.1971,0.126,Fintech Platform,0,51.4,0,False,
L00000666,NGF000903,E0001272,34000.0,0.18,2022-10-31,True,18700.0,2024-07-31,21,18,Non-creditworthy,0.4533,0.2388,Cooperative,1,68.8,1,True,Illness
L00000667,NGF000906,E0001277,29000.0,0.2,2022-06-17,False,24070.0,2025-06-17,36,31,Creditworthy,0.2358,0.2153,Informal Lender,4,54.8,0,False,
L00000668,NGF000906,E0001277,75000.0,0.21,2025-02-06,,0.0,2025-11-06,9,0,Good,0.6098,0.2153,Bank,0,54.8,1,False,
L00000669,NGF000907,E0001278,460000.0,0.19,2025-04-07,,0.0,2025-10-07,6,0,Fair,0.6581,0.2866,Fintech Platform,0,4.4,0,False,
L00000670,NGF000908,E0001279,48000.0,0.19,2024-07-20,False,23040.0,2025-11-20,16,15,Non-creditworthy,0.254,0.2929,Cooperative,3,5.2,0,True,Illness
L00000671,NGF000908,E0001279,130000.0,0.32,2025-03-17,,0.0,2025-06-17,3,0,Very Poor,0.6878,0.2929,Cooperative,0,5.2,2,True,Predicted Market Loss
L00000672,NGF000912,E0001285,129000.0,0.26,2024-09-26,True,77400.0,2026-01-26,16,16,Non-creditworthy,0.5309,0.1952,Microfinance,0,113.2,3,False,
L00000673,NGF000912,E0001285,255000.0,0.11,2025-01-23,,0.0,2025-04-23,3,0,Poor,1.0494,0.1952,Cooperative,0,113.2,2,False,
L00000674,NGF000913,E0001287,1990000.0,0.12,2025-02-20,,0.0,2026-02-20,12,0,Very Good,1.1358,0.2655,Microfinance,0,88.1,0,False,
L00000675,NGF000914,E0001289,90000.0,0.16,2025-02-20,,0.0,2025-08-20,6,0,Fair,1.5,0.0803,Microfinance,0,77.3,2,False,
L00000676,NGF000915,E0001290,250000.0,0.18,2025-03-28,,0.0,2027-03-28,24,0,Good,0.8772,0.1388,Microfinance,0,12.7,0,False,
L00000677,NGF000916,E0001292,945000.0,0.21,2025-02-11,,0.0,2025-08-11,6,0,Fair,3.6207,0.2012,Fintech Platform,0,86.2,1,False,
L00000678,NGF000918,E0001294,605000.0,0.12,2025-04-29,,0.0,2026-01-29,9,0,Excellent,0.5145,0.166,Cooperative,0,55.5,0,False,
L00000679,NGF000920,E0001297,337000.0,0.33,2023-07-25,False,212310.0,2026-01-25,30,25,Non-creditworthy,0.3384,0.3567,Microfinance,4,63.6,3,False,
L00000680,NGF000921,E0001299,2115000.0,0.18,2025-04-06,,0.0,2026-01-06,9,0,Poor,5.6855,0.0268,BOA,0,70.4,0,False,
L00000681,NGF000922,E0001301,1720000.0,0.27,2025-02-08,,0.0,2026-02-08,12,0,Good,6.9076,0.0404,Bank,0,140.7,0,False,
L00000682,NGF000925,E0001305,255000.0,0.17,2025-01-24,,0.0,2026-07-24,18,0,Very Good,5.3125,0.096,Bank,0,44.8,2,False,
L00000683,NGF000926,E0001307,80000.0,0.25,2025-01-27,,0.0,2026-01-27,12,0,Fair,0.5333,0.75,BOA,0,62.8,2,False,
L00000684,NGF000932,E0001315,155000.0,0.32,2025-01-15,,0.0,2025-10-15,9,0,Fair,1.2917,0.5946,Cooperative,0,62.1,0,False,
L00000685,NGF000934,E0001319,75000.0,0.16,2025-03-29,,0.0,2026-03-29,12,0,Fair,0.431,0.0318,Microfinance,0,148.4,1,False,
L00000686,NGF000938,E0001326,87000.0,0.15,2023-01-31,False,46110.0,2023-12-31,11,11,Non-creditworthy,2.9,0.0396,Microfinance,2,39.7,3,True,Low Yield
L00000687,NGF000939,E0001327,249000.0,0.14,2024-03-29,False,161850.0,2024-09-29,6,5,Non-creditworthy,1.0122,0.0478,BOA,3,41.5,3,False,
L00000688,NGF000939,E0001327,345000.0,0.2,2025-01-18,,0.0,2025-10-18,9,0,Fair,1.4024,0.0478,Bank,0,41.5,2,False,
L00000689,NGF000941,E0001330,264000.0,0.21,2025-04-01,True,134640.0,2025-12-01,8,7,Non-creditworthy,0.8302,0.0447,Cooperative,4,140.3,1,True,Low Yield
L00000690,NGF000942,E0001331,240000.0,0.17,2025-03-04,,0.0,2025-12-04,9,0,Good,0.8081,0.3809,BOA,0,95.5,0,False,
L00000691,NGF000944,E0001335,95000.0,0.34,2025-03-10,False,66500.0,2026-04-10,13,12,Non-creditworthy,0.6738,0.1786,BOA,2,110.8,1,False,
L00000692,NGF000944,E0001335,225000.0,0.16,2025-03-09,,0.0,2025-06-09,3,0,Fair,1.5957,0.1786,Microfinance,0,110.8,0,False,
L00000693,NGF000945,E0001337,90000.0,0.2,2025-01-13,,0.0,2027-01-13,24,0,Poor,0.3125,0.2409,Microfinance,0,99.1,1,False,
L00000694,NGF000946,E0001339,46000.0,0.17,2024-09-08,True,23920.0,2027-01-08,28,24,Non-creditworthy,0.3833,0.4643,Informal Lender,0,91.7,1,True,Low Yield
L00000695,NGF000946,E0001339,135000.0,0.17,2025-04-16,,0.0,2027-04-16,24,0,Poor,1.125,0.4643,Microfinance,0,91.7,2,False,
L00000696,NGF000948,E0001341,160000.0,0.27,2025-02-26,,0.0,2026-02-26,12,0,Excellent,0.3678,0.3349,Microfinance,0,18.9,1,False,
L00000697,NGF000949,E0001342,360000.0,0.35,2023-08-16,False,252000.0,2024-10-16,14,13,Non-creditworthy,0.3607,0.4061,BOA,0,61.7,1,False,
L00000698,NGF000951,E0001345,46000.0,0.3,2023-01-07,False,39100.0,2025-04-07,27,24,Creditworthy,0.377,0.6762,Bank,3,71.5,2,False,
L00000699,NGF000952,E0001347,520000.0,0.25,2025-05-04,,0.0,2026-02-04,9,0,Excellent,0.8889,0.1879,Fintech Platform,0,20.7,2,False,
L00000700,NGF000956,E0001353,225000.0,0.33,2025-02-03,,0.0,2026-08-03,18,0,Very Good,0.2604,0.6734,BOA,0,63.5,0,False,
L00000701,NGF000958,E0001356,1055000.0,0.25,2025-03-12,,0.0,2026-03-12,12,0,Poor,2.791,0.078,Cooperative,0,17.5,1,False,
L00000702,NGF000960,E0001359,145000.0,0.33,2025-04-09,,0.0,2026-01-09,9,0,Very Good,1.1508,0.1933,Fintech Platform,0,46.2,2,False,
L00000703,NGF000962,E0001363,223000.0,0.25,2023-04-21,True,178400.0,2025-12-21,32,29,Non-creditworthy,0.3698,0.1736,Cooperative,2,3.2,0,False,
L00000704,NGF000962,E0001363,120000.0,0.25,2025-01-24,,0.0,2026-07-24,18,0,Very Good,0.199,0.1736,Bank,0,3.2,0,False,
L00000705,NGF000963,E0001365,95000.0,0.2,2025-02-09,,0.0,2025-11-09,9,0,Excellent,0.6738,0.2256,Cooperative,0,47.0,1,False,
L00000706,NGF000965,E0001367,255000.0,0.22,2025-01-27,,0.0,2027-01-27,24,0,Excellent,0.6538,0.2984,Fintech Platform,0,108.1,2,False,
L00000707,NGF000966,E0001369,222000.0,0.27,2023-05-10,False,137640.0,2024-02-10,9,9,Non-creditworthy,2.0,0.0394,Bank,0,67.2,0,False,
L00000708,NGF000966,E0001369,105000.0,0.21,2025-04-06,,0.0,2026-01-06,9,0,Fair,0.9459,0.0394,BOA,0,67.2,2,False,
L00000709,NGF000968,E0001372,75000.0,0.24,2025-01-06,,0.0,2026-01-06,12,0,Poor,0.6098,0.1774,Bank,0,90.8,0,False,
L00000710,NGF000969,E0001373,730000.0,0.3,2025-03-12,,0.0,2026-09-12,18,0,Excellent,1.901,0.0276,Bank,0,27.8,0,False,
L00000711,NGF000970,E0001374,68000.0,0.27,2024-09-14,False,34000.0,2026-06-14,21,20,Non-creditworthy,0.4121,0.3685,Cooperative,1,57.5,3,True,Low Yield
L00000712,NGF000975,E0001380,355000.0,0.36,2024-10-13,False,223650.0,2025-07-13,9,8,Non-creditworthy,0.4569,0.4919,Microfinance,4,103.9,0,False,
L00000713,NGF000976,E0001382,255000.0,0.33,2025-03-13,,0.0,2026-03-13,12,0,Fair,0.5592,0.125,Cooperative,0,144.9,2,False,
L00000714,NGF000977,E0001384,75000.0,0.19,2025-04-01,,0.0,2025-07-01,3,0,Fair,0.8929,0.0249,Microfinance,0,47.3,0,False,
L00000715,NGF000978,E0001385,76000.0,0.37,2024-09-10,False,48640.0,2025-06-10,9,9,Non-creditworthy,0.3897,0.2401,Informal Lender,2,22.6,3,False,
L00000716,NGF000980,E0001387,471000.0,0.15,2022-11-25,True,310860.0,2025-05-25,30,29,Non-creditworthy,0.3481,0.1288,Cooperative,3,1.6,0,False,
L00000717,NGF000980,E0001387,1360000.0,0.21,2025-04-29,,0.0,2026-10-29,18,0,Good,1.0052,0.1288,BOA,0,1.6,2,False,
L00000718,NGF000981,E0001388,315000.0,0.15,2025-01-17,,0.0,2025-04-17,3,0,Good,5.25,0.0855,Cooperative,0,44.4,1,False,
L00000719,NGF000983,E0001391,295000.0,0.3,2022-08-18,True,250750.0,2025-02-18,30,26,Creditworthy,0.6184,0.0411,Bank,3,68.9,1,False,
L00000720,NGF000984,E0001392,70000.0,0.28,2025-03-02,,0.0,2025-06-02,3,0,Fair,2.1212,0.027,Bank,0,114.0,0,False,
L00000721,NGF000985,E0001393,1840000.0,0.15,2025-03-19,,0.0,2025-12-19,9,0,Very Good,2.0862,0.5592,Bank,0,54.4,1,False,
L00000722,NGF000986,E0001394,407000.0,0.34,2024-05-20,False,297110.0,2026-03-20,22,22,Non-creditworthy,0.3932,0.1874,Bank,4,75.1,2,False,
L00000723,NGF000986,E0001394,1255000.0,0.26,2025-04-13,,0.0,2027-04-13,24,0,Poor,1.2126,0.1874,Bank,0,75.1,2,False,
L00000724,NGF000987,E0001395,427000.0,0.3,2024-02-05,False,286090.0,2027-02-05,36,31,Non-creditworthy,0.3397,0.315,Informal Lender,2,53.8,0,False,
L00000725,NGF000987,E0001395,795000.0,0.19,2025-03-21,,0.0,2026-03-21,12,0,Poor,0.6325,0.315,BOA,0,53.8,2,False,
L00000726,NGF000989,E0001399,320000.0,0.31,2025-04-22,,0.0,2026-01-22,9,0,Fair,0.6426,0.5012,Fintech Platform,0,10.0,1,False,
L00000727,NGF000991,E0001403,418000.0,0.34,2022-08-30,False,300960.0,2024-09-30,25,24,Non-creditworthy,0.3838,0.2641,Bank,2,120.0,1,False,
L00000728,NGF000991,E0001403,665000.0,0.25,2025-01-25,,0.0,2026-01-25,12,0,Poor,0.6107,0.2641,Cooperative,0,120.0,2,False,
L00000729,NGF000993,E0001405,337000.0,0.17,2023-09-12,False,185350.0,2025-05-12,20,17,Non-creditworthy,0.3812,0.0332,Bank,2,64.5,2,True,Diversion of Funds
L00000730,NGF000993,E0001405,940000.0,0.13,2025-05-05,,0.0,2026-11-05,18,0,Poor,1.0633,0.0332,BOA,0,64.5,0,False,
L00000731,NGF000994,E0001406,25000.0,0.17,2025-01-15,,0.0,2026-01-15,12,0,Poor,0.2033,0.4519,BOA,0,68.2,2,False,
L00000732,NGF000995,E0001408,1570000.0,0.31,2025-03-29,,0.0,2025-06-29,3,0,Very Good,3.3404,0.0303,Fintech Platform,0,65.0,2,False,
L00000733,NGF000996,E0001409,425000.0,0.23,2025-04-01,,0.0,2026-01-01,9,0,Very Good,0.6054,0.2938,Fintech Platform,0,10.5,2,False,
L00000734,NGF000998,E0001411,300000.0,0.2,2025-04-11,,0.0,2026-10-11,18,0,Poor,0.2817,0.5306,Microfinance,0,4.9,0,False,
L00000735,NGF000999,E0001412,288000.0,0.25,2023-10-25,False,120960.0,2024-11-25,13,12,Non-creditworthy,0.3392,0.7161,Cooperative,1,54.2,1,True,Illness
L00000736,NGF000999,E0001412,335000.0,0.26,2025-01-25,,0.0,2026-07-25,18,0,Poor,0.3946,0.7161,Bank,0,54.2,1,True,Predicted Market Loss
